id;gemeentenaam;inwoneraantal;koolstofdioxide_uitstoot_heden;stifstofdioxide_uitstoot_heden;fijnstof_uitstoot_heden;koolstofdioxide_uitstoot_inwoner_km2;stifstofdioxide_uitstoot_inwoner_km2;fijnstof_uitstoot_inwoner_km2
;Lochem;33600;52356086,9;8093,44;141541;1558,22;0,24087619;4,212529762
;Loon op Zand;23333;33585403,3;5157,14;86116;1439,39;0,221023443;3,690738439
;Lopik;14477;33246995,34;5012,44;98607,8;2296,54;0,346234717;6,811342129
;Loppersum;9617;14707815,29;2198,774;36305,5;1529,36;0,228634085;3,775137777
;Losser;22614;42857169,1;6568,7;117750;1895,16;0,290470505;5,206951446
;Maasdriel;24703;79342285;11454,96;204924;3211,85;0,463707242;8,295510667
;Maasgouw;23718;61378586;8852,59;153596;2587,85;0,373243528;6,475925457
;Maassluis;32786;11074291,6;2004,652;27363,4;337,78;0,061143537;0,834606234
;Maastricht;121623;113806123,8;19651,41;296937;935,73;0,161576429;2,44145433
;Medemblik;44833;76906106,7;11526,04;196419;1715,39;0,257088305;4,38112551
;Meerssen;18923;34178452,64;4967,65;83721;1806,19;0,262519157;4,424298473
;Meierijstad;61245;165634626,7;24553,8;452808;2704,46;0,400911095;7,393387215
;Meppel;33573;73511875,6;10914,03;194416;2189,61;0,325083549;5,790843833
;Middelburg;48548;51997810,5;8034,72;123924;1071,06;0,165500536;2,552607728
;Midden-Delfland;19401;50913584,54;7371,92;131145;2624,28;0,37997629;6,759703108
;Midden-Drenthe;33179;116753805,9;16769,96;298847;3518,91;0,505438982;9,007112933
;Midden-Groningen;61131;126216086,5;18703,55;317127;2064,68;0,305958515;5,187662561
;Mill en Sint Hubert;10889;15890843,43;2522,43;45219,3;1459,35;0,231649371;4,152750482
;Moerdijk;36963;245859483,2;34364,6;646326;6651,50;0,929702676;17,48575603
;Molenlanden;43808;100843636,9;14911,52;279641;2301,95;0,340383492;6,383331812
;Montferland;36028;48646092;7356,03;130740;1350,23;0,204175364;3,628844232
;Montfoort;13996;20824192,56;3290,52;58658,4;1487,87;0,235104316;4,191083167
;Mook en Middelaar;7808;5018325,98;833,736;12155,1;642,72;0,106779713;1,556749488
;Neder-Betuwe;24039;110472793,1;15617,4;294269;4595,57;0,649669287;12,24131619
;Nederweert;17005;24540666,59;3937,32;72619,5;1443,14;0,231538959;4,270479271
;Nieuwegein;63055;138710093,1;20624,4;358207;2199,83;0,327085877;5,680865911
;Nieuwkoop;28637;29589975,9;4686,97;82583,7;1033,28;0,163668331;2,883811153
;Nijkerk;42947;74736008,4;11325,86;197118;1740,19;0,26371714;4,589796726
;Nijmegen;176707;171980034,5;29277,6;435268;973,25;0,165684438;2,463218775
;Nissewaard;84797;56478206,4;9618,92;136591;666,04;0,113434673;1,61079991
;Noardeast-Fryslân;45508;48379233,6;7546,8;127786;1063,09;0,165834579;2,807989804
;Noord-Beveland;7309;21324629,42;3098,47;55648;2917,59;0,423925298;7,613627035
;Noordenveld;31270;37493786,3;5995,15;97632,2;1199,03;0,191722098;3,122232171
;Noordoostpolder;46863;183056067,4;26354;470408;3906,20;0,562362632;10,03794038
;Noordwijk;42861;45968886,8;7360,4;118307;1072,51;0,171727211;2,760248244
;Nuenen, Gerwen en Nederwetten;22866;33349841,8;5206,71;85357,5;1458,49;0,227705327;3,732944109
;Nunspeet;27485;78276900,2;11427,07;200099;2847,99;0,415756595;7,280298345
;Oegstgeest;24432;32030620,8;4913,37;77029,9;1311,01;0,20110388;3,152828258
;Oirschot;18627;103663585,4;14811,21;273447;5565,23;0,795147367;14,68014173
;Oisterwijk;26128;59072819,6;8774,86;150617;2260,90;0,335841243;5,764582058
;Oldambt;38121;72684344,9;11009,56;185708;1906,67;0,288805645;4,871540621
;Oldebroek;23594;72843822,7;10473,14;189069;3087,39;0,443889972;8,013435619
;Oldenzaal;31855;40808053,2;6555,55;111584;1281,06;0,205793439;3,502872391
;Olst-Wijhe;18069;24699371,39;3825,75;66253,3;1366,95;0,211730035;3,66668327
;Ommen;17817;59198934,9;8876,49;165732;3322,61;0,498203401;9,301902677
;Oost Gelre;29700;38984131,1;6044,79;109146;1312,60;0,203528283;3,674949495
;Oosterhout;55610;139889545,2;20866,7;361956;2515,55;0,375232872;6,508829347
;Ooststellingwerf;25498;36485665;5579,67;99923,5;1430,92;0,218827751;3,91887599
;Oostzaan;9755;30559162,73;4305,48;74615,6;3132,67;0,441361353;7,648959508
;Opmeer;11779;12005866,62;1912,574;31933,7;1019,26;0,162371509;2,711070549
;Opsterland;29715;87536479,5;12618,91;224843;2945,87;0,424664647;7,56664984
;Oss;91437;127238643,8;19777,65;331299;1391,54;0,216298107;3,623248794
;Oude IJsselstreek;39462;59536285,3;9215,66;163778;1508,70;0,233532512;4,150271147
;Ouder-Amstel;13915;121845310,7;17139;301867;8756,40;1,231692418;21,69363996
;Oudewater;10199;10172912,71;1678,973;27962,9;997,44;0,164621335;2,741729581
;Overbetuwe;47532;177398240,1;25478,1;458866;3732,19;0,536019944;9,653833207
;Papendrecht;32293;56159385,4;8503,83;147642;1739,06;0,26333354;4,571950578
;Peel en Maas;43311;107429632,6;15814,76;307141;2480,42;0,36514419;7,091524093
;Pekela;12207;20865420,53;3152,27;55069,5;1709,30;0,258234619;4,511304989
;Pijnacker-Nootdorp;54321;32935015,3;5499,88;86644,8;606,30;0,101247768;1,595051637
;Purmerend;80147;49804605,7;8539,14;118289;621,42;0,106543476;1,475900533
;Putten;24200;69871876,2;10175,76;180790;2887,27;0,42048595;7,470661157
;Raalte;37512;56568382;8713,48;153521;1508,01;0,232285135;4,092583707
;Reimerswaal;22670;104004474,9;14587,66;268590;4587,76;0,643478606;11,8478165
;Renkum;31304;64862715;9503,23;167872;2072,03;0,303578776;5,362637363
;Renswoude;5258;18825963;2711,24;46968,2;3580,44;0,515640928;8,932712058
;Reusel-De Mierden;13060;14026066,12;2183,52;38934,5;1073,97;0,167191424;2,981202144
;Rheden;43686;53908016,7;8360,3;140451;1233,99;0,191372522;3,215011674
;Rhenen;20012;34238068,99;5287,83;93091,4;1710,88;0,26423296;4,651778933
;Ridderkerk;46255;134050440,4;19516,78;343290;2898,07;0,421938817;7,421684142
;Rijssen-Holten;38296;113675964,7;16910,84;304685;2968,35;0,441582411;7,956052851
;Rijswijk;53486;61119896,8;10150,64;144862;1142,73;0,189781251;2,708409677
;Roerdalen;20616;40150629,55;5941,58;106773;1947,55;0,288202367;5,179132712
;Roermond;58194;108602070,6;16973,8;305515;1866,21;0,291676118;5,249939856
;Roosendaal;77072;143127505,9;21737,65;370351;1857,06;0,282043414;4,805260017
;Rotterdam;644527;813523160;127458,2;2084640;1262,20;0,197754632;3,234371873
;Rozendaal;1654;2197916,594;371,169;5040,13;1328,85;0,224406892;3,047237001
;Rucphen;22585;54062658;7822,6;136859;2393,74;0,34636263;6,059729909
;Schagen;46563;66811109,6;10476,7;170177;1434,85;0,225000537;3,654768808
;Scherpenzeel;9874;7134831,81;1107,483;19731,1;722,59;0,112161535;1,998288434
;Schiedam;78094;85472803,6;13240,35;215548;1094,49;0,169543755;2,760109611
;Schiermonnikoog;936;601656,739;94,3841;1640,02;642,80;0,100837714;1,75215812
;Schouwen-Duiveland;33789;65151060,9;9823,35;175316;1928,17;0,290726272;5,188552487
;'s-Gravenhage;537988;382668497;64424,2;895744;711,30;0,119750255;1,66498881
;'s-Hertogenbosch;154231;320023625,9;48892,3;820145;2074,96;0,317006957;5,317640422
;Simpelveld;10505;9189099,6;1490,841;22242,7;874,74;0,141917277;2,117344122
;Sint Anthonis;11612;19880714,31;3039,99;55836,2;1712,08;0,261797279;4,808491216
;Sint-Michielsgestel;28982;33597784,2;5249,8;92302,5;1159,26;0,181140018;3,184821613
;Sittard-Geleen;92627;230554507,7;34489,9;596828;2489,06;0,372352554;6,443348052
;Sliedrecht;25018;48822057,1;7385,74;128065;1951,48;0,295217044;5,118914382
;Sluis;23391;46090677;6906,37;123799;1970,44;0,295257578;5,292591168
;Smallingerland;55939;114114420;17250,76;289701;2039,98;0,308385205;5,178873416
;Soest;46194;53784985,2;8635,71;136823;1164,33;0,186944408;2,961921462
;Someren;19321;60438177,89;8870,49;177056;3128,11;0,45911133;9,163914911
;Son en Breugel;16911;48157961,44;7294,12;124207;2847,73;0,43132399;7,344746023
;Stadskanaal;31801;34073985,8;5567,52;85719,1;1071,48;0,17507374;2,695484419
;Staphorst;17005;95791098,01;13619,46;253798;5633,11;0,800909144;14,92490444
;Stede Broec;21702;14735109;2439,072;37655,4;678,97;0,112389273;1,735111971
;Steenbergen;25053;60485525,2;8838,81;164304;2414,30;0,352804455;6,558256496
;Steenwijkerland;43931;81599023,9;12307,64;216989;1857,44;0,28015843;4,939313924
;Stein;24956;23416235,6;3626,11;60942;938,30;0,145300128;2,441977881
;Stichtse Vecht;64372;245570365,3;35289,6;609078;3814,86;0,548213509;9,461846766
;Súdwest-Fryslân;89705;185090610,2;27315,7;481707;2063,33;0,30450588;5,369901343
;Terneuzen;54579;92363117,5;14046,15;257991;1692,28;0,257354477;4,726927939
;Terschelling;4889;2329712,25;391,538;5745,52;476,52;0,080085498;1,175193291
;Texel;13551;14703349,35;2306,781;44130;1085,04;0,170229577;3,25658623
;Teylingen;37061;50971427,6;7567,71;129289;1375,34;0,204196055;3,488545911
;Tholen;25794;24705981;3755,95;62425,6;957,82;0,145613321;2,420159727
;Tiel;41995;90783550,3;13442,84;235447;2161,77;0,320105727;5,606548399
;Tilburg;217342;327285340;51125,5;885207;1505,85;0,23523065;4,072875928
;Tubbergen;21275;31621339,9;4840,52;85378,3;1486,31;0,227521504;4,013081081
;Twenterand;33785;34914386,1;5547,11;90403,2;1033,43;0,164188545;2,67583839
;Tynaarlo;33695;65672566,9;9706,37;162895;1949,03;0,288065588;4,834396795
;Tytsjerksteradiel;31764;43562275,7;6659,13;114821;1371,44;0,209643937;3,614815514
;Uden;41770;71284512,4;10888,48;196882;1706,60;0,260677041;4,713478573
;Uitgeest;13536;44874811,63;6449,1;106674;3315,22;0,476440603;7,880762411
;Uithoorn;29450;16183443,8;2826,36;42685,1;549,52;0,095971477;1,449409168
;Urk;20768;10707762,09;1843,107;26798,4;515,59;0,088747448;1,2903698
;Utrecht;352795;568898694;86468,6;1399800;1612,55;0,245095877;3,967743307
;Utrechtse Heuvelrug;49526;170481880,2;24453,3;406822;3442,27;0,493746719;8,214311675
;Vaals;10094;8142483,49;1313,578;20229,4;806,67;0,130134535;2,004101446
;Valkenburg aan de Geul;16475;31272491,56;4754,46;76307,9;1898,18;0,288586343;4,631738998
;Valkenswaard;30892;42338957,5;6873,22;115586;1370,55;0,222491907;3,741615952
;Veendam;27474;37791351,8;5985,9;100240;1375,53;0,217875082;3,648540438
;Veenendaal;65599;58619226,4;9504,7;160217;893,60;0,144890928;2,442369548
;Veere;21839;28707312,6;4382,29;70120,9;1314,50;0,200663492;3,210810935
;Veldhoven;45358;55911038,5;8801,77;150371;1232,66;0,194051105;3,315203492
;Velsen;68356;98310995,8;15167,13;243560;1438,22;0,221884399;3,563110773
;Venlo;101578;219743742,6;33187,3;618943;2163,30;0,326717399;6,093278072
;Venray;43312;101880515,8;15442,32;287631;2352,25;0,356536757;6,640907832
;Vijfheerenlanden;47007;265380604,1;37565,2;690047;5645,56;0,799140554;14,67966473
;Vlaardingen;72455;53692022,8;8709,95;142216;741,04;0,120211856;1,962818301
;Vlieland;1139;32092,193;4,47716;101,485;28,18;0,003930781;0,089100088
;Vlissingen;44372;44476925,1;7104,4;113470;1002,36;0,160109979;2,557243307
;Voerendaal;12452;25914987,09;3782,9;61784,9;2081,19;0,303798587;4,961845487
;Voorschoten;25476;11790343,2;2138,252;28719,9;462,80;0,083932014;1,127331606
;Voorst;24401;87755355,8;12732;224288;3596,38;0,521781894;9,191754436
;Vught;26400;65016305,4;9576,96;166360;2462,74;0,362763636;6,301515152
;Waadhoeke;54908;76904876,9;11360,36;199791;1400,61;0,206898084;3,638650106
;Waalre;17253;39376913,12;6089,39;101383;2282,32;0,352946734;5,876253405
;Waalwijk;48256;97099183,1;14488,61;255397;2012,17;0,300244736;5,292543932
;Waddinxveen;28311;90715484;13010,53;230996;3204,25;0,459557416;8,159231394
;Wageningen;38781;25174543,8;4395,27;61559;649,15;0,113335654;1,587349475
;Wassenaar;26189;56942619,1;9070,07;144566;2174,30;0,346331284;5,52010386
;Waterland;17306;36132440,87;5515,24;98316,7;2087,86;0,318689472;5,681075927
;Weert;49841;125566228,3;18530,44;330080;2519,34;0,371791096;6,622660059
;Weesp;19331;16782823,94;2711,68;43575,1;868,18;0,14027624;2,254156536
;West Betuwe;50089;311107478,1;43810,9;811693;6211,09;0,874661103;16,20501507
;West Maas en Waal;19073;28253918,53;4295,71;78934,5;1481,36;0,225224663;4,138546637
;Westerkwartier;61056;164792568,4;23994,26;407275;2699,04;0,392987749;6,670515592
;Westerveld;19345;48104863,09;7046,01;127487;2486,68;0,364229;6,590178341
;Westervoort;14937;7823119,41;1351,498;18357,8;523,74;0,090479882;1,229015197
;Westerwolde;24827;30988945,8;4873,31;76693,3;1248,20;0,196290732;3,089108632
;Westland;108576;133382531;20739,42;376641;1228,47;0,191012931;3,468915782
;Weststellingwerf;25837;59314121,3;8748,6;151294;2295,70;0,338607423;5,855710802
;Westvoorne;14628;15825787,74;2481,308;40585,2;1081,88;0,16962729;2,774487285
;Wierden;24345;73186037,3;10659,73;195953;3006,20;0,437861162;8,049003902
;Wijchen;40937;79128616;11852,34;204005;1932,94;0,289526345;4,98338911
;Wijdemeren;24018;26767905,8;4474,42;66310,1;1114,49;0,186294446;2,760850196
;Wijk bij Duurstede;23763;20694528,6;3299,03;51566;870,87;0,138830535;2,170012204
;Winterswijk;28907;30727960,6;4915,79;79206;1062,99;0,17005535;2,740028367
;Woensdrecht;21861;67801678,3;9765,74;181849;3101,49;0,446719729;8,318420932
;Woerden;52204;226579043,7;32323,6;574744;4340,26;0,619178607;11,00957781
;Wormerland;16332;52873774,62;7655,59;126643;3237,43;0,468747857;7,754286064
;Woudenberg;13165;40830729,83;6004,53;104710;3101,46;0,456097987;7,953665021
;Zaanstad;155799;139053905,4;22199,36;346525;892,52;0,142487179;2,224179873
;Zaltbommel;28441;86435291,8;12493,74;225518;3039,11;0,439286242;7,929327379
;Zandvoort;17004;7471686,7;1316,433;18312,6;439,41;0,077419019;1,076958363
;Zeewolde;22312;65726697;9742,85;185691;2945,80;0,436664127;8,322472212
;Zeist;63960;108972272,1;16446,83;280607;1703,76;0,257142433;4,387226391
;Zevenaar;43507;82960503,9;12356,1;215508;1906,83;0,284002574;4,953409796
;Zoetermeer;124947;143886897;22593,81;349429;1151,58;0,180827151;2,796617766
;Zoeterwoude;8451;18419053,18;2793,66;47485,3;2179,51;0,33057153;5,618897172
;Zuidplas;42767;136300361,3;19416,83;341768;3187,05;0,45401431;7,991395235
;Zundert;21624;20828844,9;3291,45;54544,8;963,23;0,152212819;2,522419534
;Zutphen;47605;45240647,7;7434,57;119789;950,33;0,156172041;2,516311312
;Zwartewaterland;22502;27568226,2;4389,42;76243,5;1225,15;0,195067994;3,388298818
;Zwijndrecht;44654;53556232,6;8321,11;138324;1199,36;0,186346352;3,097684418
;Zwolle;127492;231064819,1;35610,8;600615;1812,39;0,279317918;4,711001475