gemeente,jaar_vkl,Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal),incident_count
Aa en Hunze,2008,25598,224
Aa en Hunze,2009,25675,159
Aa en Hunze,2010,25563,144
Aa en Hunze,2011,25785,119
Aa en Hunze,2012,25738,147
Aa en Hunze,2013,25541,154
Aa en Hunze,2014,25357,173
Aa en Hunze,2015,25203,155
Aa en Hunze,2016,25243,183
Aa en Hunze,2017,25286,144
Aalburg,2008,12386,56
Aalburg,2009,12556,22
Aalburg,2010,12614,41
Aalburg,2011,12685,34
Aalburg,2012,12749,31
Aalburg,2013,12774,30
Aalburg,2014,12846,40
Aalburg,2015,12922,55
Aalburg,2016,13038,36
Aalburg,2017,13067,35
Aalsmeer,2008,26386,136
Aalsmeer,2009,28006,81
Aalsmeer,2010,29187,146
Aalsmeer,2011,30189,119
Aalsmeer,2012,30364,106
Aalsmeer,2013,30618,113
Aalsmeer,2014,30759,88
Aalsmeer,2015,31077,160
Aalsmeer,2016,31299,162
Aalsmeer,2017,31373,147
Aalten,2008,27568,151
Aalten,2009,27447,110
Aalten,2010,27500,214
Aalten,2011,27439,172
Aalten,2012,27305,152
Aalten,2013,27082,158
Aalten,2014,27013,119
Aalten,2015,26904,149
Aalten,2016,26912,180
Aalten,2017,27047,132
Achtkarspelen,2008,28088,156
Achtkarspelen,2009,28139,126
Achtkarspelen,2010,28088,119
Achtkarspelen,2011,28123,110
Achtkarspelen,2012,28091,115
Achtkarspelen,2013,28110,106
Achtkarspelen,2014,28016,125
Achtkarspelen,2015,27983,112
Achtkarspelen,2016,28007,123
Achtkarspelen,2017,27893,106
Alblasserdam,2008,18718,148
Alblasserdam,2009,18839,138
Alblasserdam,2010,19014,172
Alblasserdam,2011,19208,153
Alblasserdam,2012,19467,137
Alblasserdam,2013,19643,108
Alblasserdam,2014,19801,141
Alblasserdam,2015,19845,151
Alblasserdam,2016,19955,148
Alblasserdam,2017,20008,134
Albrandswaard,2008,22453,29
Albrandswaard,2009,22974,17
Albrandswaard,2010,24191,49
Albrandswaard,2011,24674,60
Albrandswaard,2012,25003,45
Albrandswaard,2013,25101,48
Albrandswaard,2014,25069,61
Albrandswaard,2015,25148,68
Albrandswaard,2016,24985,94
Albrandswaard,2017,25105,73
Alkmaar,2008,93876,616
Alkmaar,2009,93416,255
Alkmaar,2010,93861,827
Alkmaar,2011,93936,704
Alkmaar,2012,94269,740
Alkmaar,2013,94505,704
Alkmaar,2014,94866,593
Alkmaar,2015,107106,829
Alkmaar,2016,107615,903
Alkmaar,2017,108373,921
Almelo,2008,72287,767
Almelo,2009,72428,578
Almelo,2010,72602,543
Almelo,2011,72599,478
Almelo,2012,72757,500
Almelo,2013,72729,609
Almelo,2014,72459,608
Almelo,2015,72291,669
Almelo,2016,72425,647
Almelo,2017,72479,642
Almere,2008,183270,473
Almere,2009,185746,386
Almere,2010,188160,739
Almere,2011,190655,732
Almere,2012,193163,834
Almere,2013,195213,783
Almere,2014,196013,731
Almere,2015,196932,931
Almere,2016,198145,1223
Almere,2017,200914,1250
Alphen aan den Rijn,2008,71658,659
Alphen aan den Rijn,2009,72178,433
Alphen aan den Rijn,2010,72534,616
Alphen aan den Rijn,2011,72680,556
Alphen aan den Rijn,2012,72853,585
Alphen aan den Rijn,2013,72913,559
Alphen aan den Rijn,2014,106785,375
Alphen aan den Rijn,2015,107396,452
Alphen aan den Rijn,2016,107960,498
Alphen aan den Rijn,2017,108915,541
Alphen-Chaam,2008,9455,55
Alphen-Chaam,2009,9421,42
Alphen-Chaam,2010,9436,62
Alphen-Chaam,2011,9466,42
Alphen-Chaam,2012,9525,51
Alphen-Chaam,2013,9640,55
Alphen-Chaam,2014,9717,71
Alphen-Chaam,2015,9753,62
Alphen-Chaam,2016,9924,78
Alphen-Chaam,2017,10058,59
Ameland,2008,3456,22
Ameland,2009,3466,19
Ameland,2010,3501,28
Ameland,2011,3503,18
Ameland,2012,3526,15
Ameland,2013,3525,19
Ameland,2014,3578,11
Ameland,2015,3590,19
Ameland,2016,3611,19
Ameland,2017,3633,13
Amersfoort,2008,141211,639
Amersfoort,2009,143212,543
Amersfoort,2010,144862,1198
Amersfoort,2011,146592,1014
Amersfoort,2012,148250,1212
Amersfoort,2013,149662,1067
Amersfoort,2014,150897,806
Amersfoort,2015,152481,1013
Amersfoort,2016,153602,1151
Amersfoort,2017,154337,1283
Amstelveen,2008,78980,381
Amstelveen,2009,79768,262
Amstelveen,2010,80695,315
Amstelveen,2011,81796,254
Amstelveen,2012,83363,262
Amstelveen,2013,84379,297
Amstelveen,2014,85015,284
Amstelveen,2015,87162,410
Amstelveen,2016,88602,381
Amstelveen,2017,89294,388
Amsterdam,2008,747093,4901
Amsterdam,2009,755605,4116
Amsterdam,2010,767457,3537
Amsterdam,2011,779808,3503
Amsterdam,2012,790110,3624
Amsterdam,2013,799278,4255
Amsterdam,2014,810937,4126
Amsterdam,2015,821752,6309
Amsterdam,2016,833624,6738
Amsterdam,2017,844947,6817
Apeldoorn,2008,155108,1543
Apeldoorn,2009,155332,1069
Apeldoorn,2010,155726,1537
Apeldoorn,2011,156199,1267
Apeldoorn,2012,156961,1372
Apeldoorn,2013,157315,1434
Apeldoorn,2014,157545,1288
Apeldoorn,2015,158099,1694
Apeldoorn,2016,159025,1752
Apeldoorn,2017,160047,1731
Appingedam,2008,12131,116
Appingedam,2009,12114,73
Appingedam,2010,12032,70
Appingedam,2011,12090,82
Appingedam,2012,12053,55
Appingedam,2013,12053,66
Appingedam,2014,12064,54
Appingedam,2015,12011,57
Appingedam,2016,12001,62
Appingedam,2017,11971,68
Arnhem,2008,143582,665
Arnhem,2009,145574,501
Arnhem,2010,147018,1193
Arnhem,2011,148070,1267
Arnhem,2012,149271,1363
Arnhem,2013,149827,1219
Arnhem,2014,150823,1097
Arnhem,2015,152293,1429
Arnhem,2016,153818,1648
Arnhem,2017,155699,1620
Assen,2008,65487,473
Assen,2009,66369,292
Assen,2010,66857,362
Assen,2011,67177,281
Assen,2012,67208,305
Assen,2013,67204,399
Assen,2014,67190,336
Assen,2015,67165,403
Assen,2016,67061,377
Assen,2017,67551,423
Asten,2008,16392,182
Asten,2009,16363,106
Asten,2010,16335,182
Asten,2011,16296,138
Asten,2012,16404,119
Asten,2013,16392,134
Asten,2014,16440,119
Asten,2015,16559,129
Asten,2016,16580,133
Asten,2017,16714,152
Baarle-Nassau,2008,6664,35
Baarle-Nassau,2009,6682,16
Baarle-Nassau,2010,6703,34
Baarle-Nassau,2011,6704,39
Baarle-Nassau,2012,6722,36
Baarle-Nassau,2013,6699,36
Baarle-Nassau,2014,6612,48
Baarle-Nassau,2015,6599,40
Baarle-Nassau,2016,6611,46
Baarle-Nassau,2017,6657,55
Baarn,2008,24406,125
Baarn,2009,24335,129
Baarn,2010,24317,229
Baarn,2011,24379,198
Baarn,2012,24352,205
Baarn,2013,24277,220
Baarn,2014,24314,205
Baarn,2015,24406,209
Baarn,2016,24521,254
Baarn,2017,24529,225
Barendrecht,2008,44962,203
Barendrecht,2009,45861,170
Barendrecht,2010,46449,186
Barendrecht,2011,46831,161
Barendrecht,2012,47053,349
Barendrecht,2013,47371,316
Barendrecht,2014,47377,309
Barendrecht,2015,47521,397
Barendrecht,2016,47861,531
Barendrecht,2017,48344,501
Barneveld,2008,51486,274
Barneveld,2009,52066,217
Barneveld,2010,52490,479
Barneveld,2011,53026,446
Barneveld,2012,53521,573
Barneveld,2013,53751,504
Barneveld,2014,54152,553
Barneveld,2015,54703,692
Barneveld,2016,55441,867
Barneveld,2017,56376,894
Bedum,2008,10550,77
Bedum,2009,10462,55
Bedum,2010,10447,46
Bedum,2011,10495,44
Bedum,2012,10508,37
Bedum,2013,10553,38
Bedum,2014,10494,34
Bedum,2015,10441,32
Bedum,2016,10433,41
Bedum,2017,10479,36
Beemster,2008,8474,117
Beemster,2009,8564,60
Beemster,2010,8584,146
Beemster,2011,8573,118
Beemster,2012,8719,124
Beemster,2013,8785,145
Beemster,2014,8910,120
Beemster,2015,8903,131
Beemster,2016,8958,191
Beemster,2017,9205,179
Beesel,2008,13643,51
Beesel,2009,13795,29
Beesel,2010,13902,72
Beesel,2011,13844,49
Beesel,2012,13742,40
Beesel,2013,13688,48
Beesel,2014,13617,38
Beesel,2015,13511,74
Beesel,2016,13388,55
Beesel,2017,13405,69
Berg en Dal,2008,,189
Berg en Dal,2009,,122
Berg en Dal,2010,,139
Berg en Dal,2011,,111
Berg en Dal,2012,,102
Berg en Dal,2013,,118
Berg en Dal,2014,,118
Berg en Dal,2015,,169
Berg en Dal,2016,34574,167
Berg en Dal,2017,34764,130
Bergeijk,2008,18099,143
Bergeijk,2009,18087,115
Bergeijk,2010,18061,132
Bergeijk,2011,18073,99
Bergeijk,2012,18123,89
Bergeijk,2013,18191,76
Bergeijk,2014,18256,63
Bergeijk,2015,18209,70
Bergeijk,2016,18253,69
Bergeijk,2017,18342,81
Bergen op Zoom,2008,65242,491
Bergen op Zoom,2009,65582,280
Bergen op Zoom,2010,65845,423
Bergen op Zoom,2011,66074,346
Bergen op Zoom,2012,66130,458
Bergen op Zoom,2013,66287,505
Bergen op Zoom,2014,66419,509
Bergen op Zoom,2015,66320,547
Bergen op Zoom,2016,66237,644
Bergen op Zoom,2017,66164,512
Berkelland,2008,45150,361
Berkelland,2009,45142,240
Berkelland,2010,44978,333
Berkelland,2011,44863,264
Berkelland,2012,44911,231
Berkelland,2013,44769,267
Berkelland,2014,44666,244
Berkelland,2015,44364,295
Berkelland,2016,44437,272
Berkelland,2017,44238,247
Bernheze,2008,29663,70
Bernheze,2009,29615,55
Bernheze,2010,29655,186
Bernheze,2011,29728,120
Bernheze,2012,29802,150
Bernheze,2013,29775,202
Bernheze,2014,29690,190
Bernheze,2015,29729,180
Bernheze,2016,29880,222
Bernheze,2017,30252,157
Best,2008,29089,207
Best,2009,29017,145
Best,2010,28953,216
Best,2011,28810,197
Best,2012,28696,170
Best,2013,28637,198
Best,2014,28617,152
Best,2015,28737,178
Best,2016,28976,220
Best,2017,29180,230
Beuningen,2008,25321,201
Beuningen,2009,25304,119
Beuningen,2010,25481,173
Beuningen,2011,25507,163
Beuningen,2012,25433,201
Beuningen,2013,25324,203
Beuningen,2014,25288,175
Beuningen,2015,25282,227
Beuningen,2016,25289,232
Beuningen,2017,25424,311
Beverwijk,2008,37347,380
Beverwijk,2009,38284,325
Beverwijk,2010,38883,355
Beverwijk,2011,39329,363
Beverwijk,2012,39844,339
Beverwijk,2013,40070,326
Beverwijk,2014,40093,307
Beverwijk,2015,40182,285
Beverwijk,2016,40318,402
Beverwijk,2017,40709,263
De Bilt,2008,41998,182
De Bilt,2009,41984,192
De Bilt,2010,42017,385
De Bilt,2011,42049,270
De Bilt,2012,42079,392
De Bilt,2013,42032,332
De Bilt,2014,42036,262
De Bilt,2015,42169,293
De Bilt,2016,42375,317
De Bilt,2017,42754,342
Binnenmaas,2008,28797,205
Binnenmaas,2009,28862,160
Binnenmaas,2010,28926,199
Binnenmaas,2011,28967,183
Binnenmaas,2012,28962,179
Binnenmaas,2013,28964,146
Binnenmaas,2014,28710,170
Binnenmaas,2015,28656,182
Binnenmaas,2016,28771,187
Binnenmaas,2017,29122,247
Bladel,2008,19114,177
Bladel,2009,19129,102
Bladel,2010,19177,171
Bladel,2011,19386,105
Bladel,2012,19582,120
Bladel,2013,19635,104
Bladel,2014,19834,99
Bladel,2015,19869,123
Bladel,2016,19966,132
Bladel,2017,20063,111
Blaricum,2008,9036,34
Blaricum,2009,8987,12
Blaricum,2010,8955,86
Blaricum,2011,8959,50
Blaricum,2012,9038,48
Blaricum,2013,9107,51
Blaricum,2014,9094,59
Blaricum,2015,9312,48
Blaricum,2016,9622,52
Blaricum,2017,10201,58
Bloemendaal,2008,16873,129
Bloemendaal,2009,22069,95
Bloemendaal,2010,22023,163
Bloemendaal,2011,22039,146
Bloemendaal,2012,22056,139
Bloemendaal,2013,22195,122
Bloemendaal,2014,22059,110
Bloemendaal,2015,22256,151
Bloemendaal,2016,22296,156
Bloemendaal,2017,22826,148
Bodegraven-Reeuwijk,2008,,271
Bodegraven-Reeuwijk,2009,,172
Bodegraven-Reeuwijk,2010,,279
Bodegraven-Reeuwijk,2011,32728,214
Bodegraven-Reeuwijk,2012,32834,235
Bodegraven-Reeuwijk,2013,32817,244
Bodegraven-Reeuwijk,2014,32910,240
Bodegraven-Reeuwijk,2015,33208,243
Bodegraven-Reeuwijk,2016,33451,343
Bodegraven-Reeuwijk,2017,33733,380
Boekel,2008,9646,20
Boekel,2009,9692,15
Boekel,2010,9772,38
Boekel,2011,9865,32
Boekel,2012,9967,33
Boekel,2013,10062,37
Boekel,2014,10089,17
Boekel,2015,10119,23
Boekel,2016,10254,44
Boekel,2017,10414,37
Ten Boer,2008,7276,51
Ten Boer,2009,7447,52
Ten Boer,2010,7427,31
Ten Boer,2011,7454,46
Ten Boer,2012,7477,39
Ten Boer,2013,7500,38
Ten Boer,2014,7479,35
Ten Boer,2015,7452,39
Ten Boer,2016,7352,40
Ten Boer,2017,7288,31
Borger-Odoorn,2008,26201,184
Borger-Odoorn,2009,26151,132
Borger-Odoorn,2010,26072,142
Borger-Odoorn,2011,25941,87
Borger-Odoorn,2012,25859,116
Borger-Odoorn,2013,25662,108
Borger-Odoorn,2014,25627,113
Borger-Odoorn,2015,25502,136
Borger-Odoorn,2016,25371,136
Borger-Odoorn,2017,25355,145
Borne,2008,20764,233
Borne,2009,21106,161
Borne,2010,21330,180
Borne,2011,21557,169
Borne,2012,21586,220
Borne,2013,21770,199
Borne,2014,21884,173
Borne,2015,21992,223
Borne,2016,22343,187
Borne,2017,22795,203
Borsele,2008,22531,89
Borsele,2009,22551,71
Borsele,2010,22618,142
Borsele,2011,22707,138
Borsele,2012,22676,121
Borsele,2013,22683,107
Borsele,2014,22579,110
Borsele,2015,22568,110
Borsele,2016,22612,118
Borsele,2017,22688,114
Boxmeer,2008,28635,106
Boxmeer,2009,28609,88
Boxmeer,2010,28575,151
Boxmeer,2011,28582,174
Boxmeer,2012,28397,151
Boxmeer,2013,28227,171
Boxmeer,2014,28147,125
Boxmeer,2015,28342,145
Boxmeer,2016,28465,196
Boxmeer,2017,28709,199
Boxtel,2008,30241,73
Boxtel,2009,30281,47
Boxtel,2010,30276,168
Boxtel,2011,30280,164
Boxtel,2012,30284,161
Boxtel,2013,30436,172
Boxtel,2014,30320,149
Boxtel,2015,30337,152
Boxtel,2016,30406,193
Boxtel,2017,30655,171
Breda,2008,170960,1288
Breda,2009,171916,764
Breda,2010,173299,1212
Breda,2011,174599,970
Breda,2012,176401,1275
Breda,2013,178140,1473
Breda,2014,179623,1579
Breda,2015,180937,1818
Breda,2016,181611,2017
Breda,2017,182304,1749
Brielle,2008,15762,60
Brielle,2009,15597,47
Brielle,2010,15759,79
Brielle,2011,15978,68
Brielle,2012,16072,79
Brielle,2013,16320,77
Brielle,2014,16312,84
Brielle,2015,16467,99
Brielle,2016,16640,105
Brielle,2017,16833,98
Bronckhorst,2008,37833,272
Bronckhorst,2009,37897,240
Bronckhorst,2010,37751,294
Bronckhorst,2011,37677,274
Bronckhorst,2012,37441,208
Bronckhorst,2013,37216,236
Bronckhorst,2014,36932,231
Bronckhorst,2015,36726,286
Bronckhorst,2016,36510,280
Bronckhorst,2017,36410,241
Brummen,2008,21200,154
Brummen,2009,21159,129
Brummen,2010,21139,192
Brummen,2011,21219,138
Brummen,2012,21327,123
Brummen,2013,21245,146
Brummen,2014,21177,98
Brummen,2015,20983,112
Brummen,2016,20938,94
Brummen,2017,20843,92
Brunssum,2008,29742,167
Brunssum,2009,29532,117
Brunssum,2010,29448,91
Brunssum,2011,29375,94
Brunssum,2012,29199,75
Brunssum,2013,29081,79
Brunssum,2014,28958,123
Brunssum,2015,28656,129
Brunssum,2016,28448,141
Brunssum,2017,28358,165
Bunnik,2008,14258,98
Bunnik,2009,14407,62
Bunnik,2010,14459,135
Bunnik,2011,14437,113
Bunnik,2012,14451,137
Bunnik,2013,14563,109
Bunnik,2014,14626,115
Bunnik,2015,14662,139
Bunnik,2016,14773,149
Bunnik,2017,15156,156
Bunschoten,2008,19611,53
Bunschoten,2009,19753,55
Bunschoten,2010,20000,77
Bunschoten,2011,20111,75
Bunschoten,2012,20200,70
Bunschoten,2013,20316,71
Bunschoten,2014,20492,66
Bunschoten,2015,20647,82
Bunschoten,2016,20823,76
Bunschoten,2017,21020,68
Buren,2008,25727,178
Buren,2009,25667,97
Buren,2010,25887,177
Buren,2011,26013,127
Buren,2012,25949,92
Buren,2013,25939,102
Buren,2014,26019,109
Buren,2015,26117,128
Buren,2016,26202,153
Buren,2017,26348,150
Capelle aan den IJssel,2008,65022,182
Capelle aan den IJssel,2009,65273,139
Capelle aan den IJssel,2010,65345,244
Capelle aan den IJssel,2011,66104,284
Capelle aan den IJssel,2012,66122,228
Capelle aan den IJssel,2013,66024,217
Capelle aan den IJssel,2014,66178,250
Capelle aan den IJssel,2015,66478,298
Capelle aan den IJssel,2016,66486,344
Capelle aan den IJssel,2017,66421,288
Castricum,2008,34705,166
Castricum,2009,34739,75
Castricum,2010,34652,165
Castricum,2011,34593,142
Castricum,2012,34474,133
Castricum,2013,34402,122
Castricum,2014,34288,138
Castricum,2015,34361,150
Castricum,2016,34604,166
Castricum,2017,35216,173
Coevorden,2008,35993,247
Coevorden,2009,35887,226
Coevorden,2010,36121,250
Coevorden,2011,36067,130
Coevorden,2012,35881,195
Coevorden,2013,35765,180
Coevorden,2014,35769,164
Coevorden,2015,35535,192
Coevorden,2016,35381,219
Coevorden,2017,35286,208
Cranendonck,2008,20263,143
Cranendonck,2009,20272,98
Cranendonck,2010,20343,160
Cranendonck,2011,20371,144
Cranendonck,2012,20432,128
Cranendonck,2013,20330,145
Cranendonck,2014,20344,135
Cranendonck,2015,20542,136
Cranendonck,2016,20660,142
Cranendonck,2017,20676,183
Cromstrijen,2008,12853,101
Cromstrijen,2009,12837,64
Cromstrijen,2010,12818,123
Cromstrijen,2011,12789,97
Cromstrijen,2012,12780,100
Cromstrijen,2013,12762,78
Cromstrijen,2014,12738,80
Cromstrijen,2015,12784,89
Cromstrijen,2016,12755,119
Cromstrijen,2017,12797,118
Cuijk,2008,24226,93
Cuijk,2009,24309,63
Cuijk,2010,24433,156
Cuijk,2011,24580,144
Cuijk,2012,24648,139
Cuijk,2013,24743,179
Cuijk,2014,24783,169
Cuijk,2015,24649,204
Cuijk,2016,24608,205
Cuijk,2017,24696,228
Culemborg,2008,27298,191
Culemborg,2009,27414,112
Culemborg,2010,27501,157
Culemborg,2011,27584,129
Culemborg,2012,27632,126
Culemborg,2013,27681,118
Culemborg,2014,27590,145
Culemborg,2015,27560,174
Culemborg,2016,27644,206
Culemborg,2017,27864,174
Dalfsen,2008,26735,181
Dalfsen,2009,27044,149
Dalfsen,2010,27259,209
Dalfsen,2011,27313,174
Dalfsen,2012,27432,140
Dalfsen,2013,27570,180
Dalfsen,2014,27674,152
Dalfsen,2015,27677,182
Dalfsen,2016,27916,145
Dalfsen,2017,28070,140
Dantumadiel,2008,,85
Dantumadiel,2009,19367,91
Dantumadiel,2010,19283,46
Dantumadiel,2011,19310,6
Dantumadiel,2012,19264,8
Dantumadiel,2013,19130,21
Dantumadiel,2014,19030,11
Dantumadiel,2015,19059,60
Dantumadiel,2016,19015,76
Dantumadiel,2017,18942,78
Delft,2008,96168,360
Delft,2009,96517,311
Delft,2010,96760,373
Delft,2011,97690,386
Delft,2012,98675,411
Delft,2013,99097,437
Delft,2014,100046,390
Delft,2015,101030,520
Delft,2016,101034,494
Delft,2017,101381,566
Delfzijl,2008,27314,211
Delfzijl,2009,26744,153
Delfzijl,2010,26635,177
Delfzijl,2011,26567,165
Delfzijl,2012,26305,135
Delfzijl,2013,26025,138
Delfzijl,2014,25698,117
Delfzijl,2015,25409,125
Delfzijl,2016,25068,130
Delfzijl,2017,24965,121
Deurne,2008,31643,254
Deurne,2009,31466,226
Deurne,2010,31526,235
Deurne,2011,31676,170
Deurne,2012,31762,160
Deurne,2013,31733,139
Deurne,2014,31659,140
Deurne,2015,31765,149
Deurne,2016,31878,196
Deurne,2017,31933,177
Deventer,2008,97342,913
Deventer,2009,97892,706
Deventer,2010,98523,872
Deventer,2011,98737,764
Deventer,2012,98672,747
Deventer,2013,98581,794
Deventer,2014,98322,705
Deventer,2015,98540,778
Deventer,2016,98869,871
Deventer,2017,99295,804
Diemen,2008,24046,162
Diemen,2009,24361,125
Diemen,2010,24685,112
Diemen,2011,25012,114
Diemen,2012,24935,150
Diemen,2013,25218,167
Diemen,2014,25930,240
Diemen,2015,26666,272
Diemen,2016,26840,249
Diemen,2017,27272,220
Dinkelland,2008,26116,262
Dinkelland,2009,26066,149
Dinkelland,2010,26058,173
Dinkelland,2011,26067,170
Dinkelland,2012,26073,143
Dinkelland,2013,26056,160
Dinkelland,2014,25947,156
Dinkelland,2015,25928,149
Dinkelland,2016,26120,175
Dinkelland,2017,26244,163
Doesburg,2008,11567,27
Doesburg,2009,11503,15
Doesburg,2010,11600,39
Doesburg,2011,11636,37
Doesburg,2012,11598,21
Doesburg,2013,11539,22
Doesburg,2014,11437,32
Doesburg,2015,11355,35
Doesburg,2016,11336,39
Doesburg,2017,11341,45
Doetinchem,2008,56253,421
Doetinchem,2009,56136,367
Doetinchem,2010,56108,462
Doetinchem,2011,56037,401
Doetinchem,2012,56252,395
Doetinchem,2013,56414,400
Doetinchem,2014,56344,350
Doetinchem,2015,56484,343
Doetinchem,2016,56827,342
Doetinchem,2017,57068,344
Dongen,2008,25442,124
Dongen,2009,25411,85
Dongen,2010,25061,92
Dongen,2011,25101,81
Dongen,2012,25205,77
Dongen,2013,25382,57
Dongen,2014,25358,71
Dongen,2015,25395,90
