gemeente,jaar_vkl,Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal),incident_count
Dongen,2016,25413,89
Dongen,2017,25509,80
Dongeradeel,2008,24694,90
Dongeradeel,2009,24610,115
Dongeradeel,2010,24409,107
Dongeradeel,2011,24292,97
Dongeradeel,2012,24284,104
Dongeradeel,2013,24221,97
Dongeradeel,2014,24160,74
Dongeradeel,2015,23983,76
Dongeradeel,2016,23932,103
Dongeradeel,2017,23901,75
Dordrecht,2008,118182,1062
Dordrecht,2009,118408,767
Dordrecht,2010,118480,1025
Dordrecht,2011,118810,958
Dordrecht,2012,118862,1099
Dordrecht,2013,118466,818
Dordrecht,2014,118691,852
Dordrecht,2015,118899,796
Dordrecht,2016,118801,882
Dordrecht,2017,118731,903
Drechterland,2008,18818,121
Drechterland,2009,19091,65
Drechterland,2010,19291,119
Drechterland,2011,19335,89
Drechterland,2012,19300,80
Drechterland,2013,19298,80
Drechterland,2014,19250,81
Drechterland,2015,19294,90
Drechterland,2016,19400,123
Drechterland,2017,19384,122
Drimmelen,2008,26623,119
Drimmelen,2009,26624,57
Drimmelen,2010,26591,114
Drimmelen,2011,26477,97
Drimmelen,2012,26664,90
Drimmelen,2013,26737,104
Drimmelen,2014,26695,106
Drimmelen,2015,26703,122
Drimmelen,2016,26815,170
Drimmelen,2017,26869,150
Dronten,2008,38528,142
Dronten,2009,39206,105
Dronten,2010,39787,202
Dronten,2011,40164,172
Dronten,2012,40470,175
Dronten,2013,40679,184
Dronten,2014,40413,134
Dronten,2015,40363,177
Dronten,2016,40592,188
Dronten,2017,40746,196
Druten,2008,18082,86
Druten,2009,18102,48
Druten,2010,18084,60
Druten,2011,18097,61
Druten,2012,18193,59
Druten,2013,18203,38
Druten,2014,18210,56
Druten,2015,18294,55
Druten,2016,18407,58
Druten,2017,18563,88
Duiven,2008,25560,110
Duiven,2009,25510,72
Duiven,2010,25593,124
Duiven,2011,25550,154
Duiven,2012,25525,149
Duiven,2013,25554,115
Duiven,2014,25609,121
Duiven,2015,25548,169
Duiven,2016,25433,236
Duiven,2017,25398,198
Echt-Susteren,2008,32172,156
Echt-Susteren,2009,32049,98
Echt-Susteren,2010,32282,288
Echt-Susteren,2011,32264,227
Echt-Susteren,2012,32165,228
Echt-Susteren,2013,32072,252
Echt-Susteren,2014,31976,255
Echt-Susteren,2015,31947,364
Echt-Susteren,2016,31943,411
Echt-Susteren,2017,31815,365
Edam-Volendam,2008,28448,96
Edam-Volendam,2009,28483,52
Edam-Volendam,2010,28506,133
Edam-Volendam,2011,28583,88
Edam-Volendam,2012,28700,85
Edam-Volendam,2013,28754,110
Edam-Volendam,2014,28920,81
Edam-Volendam,2015,29087,100
Edam-Volendam,2016,35465,105
Edam-Volendam,2017,35800,123
Ede,2008,107686,449
Ede,2009,107623,393
Ede,2010,107756,649
Ede,2011,108285,658
Ede,2012,108763,793
Ede,2013,109823,729
Ede,2014,110656,646
Ede,2015,111575,833
Ede,2016,112427,956
Ede,2017,113421,895
Eemnes,2008,8964,61
Eemnes,2009,8880,44
Eemnes,2010,8837,100
Eemnes,2011,8845,62
Eemnes,2012,8824,105
Eemnes,2013,8795,91
Eemnes,2014,8779,137
Eemnes,2015,8807,150
Eemnes,2016,8877,141
Eemnes,2017,8999,133
Eemsmond,2008,16542,146
Eemsmond,2009,16487,95
Eemsmond,2010,16426,96
Eemsmond,2011,16357,107
Eemsmond,2012,16235,106
Eemsmond,2013,16083,100
Eemsmond,2014,15928,85
Eemsmond,2015,15770,64
Eemsmond,2016,15815,63
Eemsmond,2017,15656,75
Eersel,2008,18072,190
Eersel,2009,18104,122
Eersel,2010,18157,196
Eersel,2011,18166,153
Eersel,2012,18166,142
Eersel,2013,18196,117
Eersel,2014,18183,130
Eersel,2015,18347,166
Eersel,2016,18551,166
Eersel,2017,18554,168
Eijsden-Margraten,2008,,177
Eijsden-Margraten,2009,,109
Eijsden-Margraten,2010,,63
Eijsden-Margraten,2011,24940,55
Eijsden-Margraten,2012,24994,50
Eijsden-Margraten,2013,25049,68
Eijsden-Margraten,2014,24979,63
Eijsden-Margraten,2015,24967,89
Eijsden-Margraten,2016,25123,99
Eijsden-Margraten,2017,25297,118
Eindhoven,2008,210333,2505
Eindhoven,2009,212269,1709
Eindhoven,2010,213809,2538
Eindhoven,2011,216036,2011
Eindhoven,2012,217225,1764
Eindhoven,2013,218433,1808
Eindhoven,2014,220920,1611
Eindhoven,2015,223209,1909
Eindhoven,2016,224755,2245
Eindhoven,2017,226868,2363
Elburg,2008,22231,162
Elburg,2009,22112,128
Elburg,2010,22176,163
Elburg,2011,22310,133
Elburg,2012,22416,138
Elburg,2013,22510,138
Elburg,2014,22645,109
Elburg,2015,22843,148
Elburg,2016,22929,143
Elburg,2017,23026,143
Emmen,2008,109151,981
Emmen,2009,109441,722
Emmen,2010,109491,722
Emmen,2011,109259,542
Emmen,2012,108838,608
Emmen,2013,108392,497
Emmen,2014,108052,480
Emmen,2015,107775,560
Emmen,2016,107584,571
Emmen,2017,107490,601
Enkhuizen,2008,17804,74
Enkhuizen,2009,18104,43
Enkhuizen,2010,18153,94
Enkhuizen,2011,18173,72
Enkhuizen,2012,18268,86
Enkhuizen,2013,18315,69
Enkhuizen,2014,18376,45
Enkhuizen,2015,18345,69
Enkhuizen,2016,18455,60
Enkhuizen,2017,18479,82
Enschede,2008,154753,1762
Enschede,2009,156071,1316
Enschede,2010,157052,1589
Enschede,2011,157838,1328
Enschede,2012,158048,1312
Enschede,2013,158627,1503
Enschede,2014,158586,1444
Enschede,2015,158553,1572
Enschede,2016,158351,1611
Enschede,2017,158140,1553
Epe,2008,32970,283
Epe,2009,32954,175
Epe,2010,32881,278
Epe,2011,32875,279
Epe,2012,32519,276
Epe,2013,32385,244
Epe,2014,32351,203
Epe,2015,32214,261
Epe,2016,32282,301
Epe,2017,32537,288
Ermelo,2008,26270,206
Ermelo,2009,26306,187
Ermelo,2010,26264,317
Ermelo,2011,26133,238
Ermelo,2012,26127,201
Ermelo,2013,26120,214
Ermelo,2014,26045,201
Ermelo,2015,26190,207
Ermelo,2016,26507,197
Ermelo,2017,26590,201
Etten-Leur,2008,40435,270
Etten-Leur,2009,40997,108
Etten-Leur,2010,41524,198
Etten-Leur,2011,41800,145
Etten-Leur,2012,42048,172
Etten-Leur,2013,42274,219
Etten-Leur,2014,42357,224
Etten-Leur,2015,42503,286
Etten-Leur,2016,42832,261
Etten-Leur,2017,43027,263
Ferwerderadiel,2008,8865,31
Ferwerderadiel,2009,8825,24
Ferwerderadiel,2010,8839,34
Ferwerderadiel,2011,8864,38
Ferwerderadiel,2012,8837,34
Ferwerderadiel,2013,8856,35
Ferwerderadiel,2014,8790,21
Ferwerderadiel,2015,8738,42
Ferwerderadiel,2016,8701,31
Ferwerderadiel,2017,8735,31
De Fryske Marren,2008,,429
De Fryske Marren,2009,,392
De Fryske Marren,2010,,269
De Fryske Marren,2011,,345
De Fryske Marren,2012,,408
De Fryske Marren,2013,,457
De Fryske Marren,2014,,353
De Fryske Marren,2015,,461
De Fryske Marren,2016,51265,459
De Fryske Marren,2017,51585,423
Geertruidenberg,2008,20742,172
Geertruidenberg,2009,20794,88
Geertruidenberg,2010,21087,154
Geertruidenberg,2011,21307,180
Geertruidenberg,2012,21471,144
Geertruidenberg,2013,21513,189
Geertruidenberg,2014,21571,225
Geertruidenberg,2015,21574,221
Geertruidenberg,2016,21630,270
Geertruidenberg,2017,21504,254
Geldermalsen,2008,26285,308
Geldermalsen,2009,26289,186
Geldermalsen,2010,26260,322
Geldermalsen,2011,26224,297
Geldermalsen,2012,26334,291
Geldermalsen,2013,26240,296
Geldermalsen,2014,26300,273
Geldermalsen,2015,26323,333
Geldermalsen,2016,26346,363
Geldermalsen,2017,26587,383
Geldrop-Mierlo,2008,37982,216
Geldrop-Mierlo,2009,37996,176
Geldrop-Mierlo,2010,38117,302
Geldrop-Mierlo,2011,38389,284
Geldrop-Mierlo,2012,38671,209
Geldrop-Mierlo,2013,38768,219
Geldrop-Mierlo,2014,38854,235
Geldrop-Mierlo,2015,38879,230
Geldrop-Mierlo,2016,38893,215
Geldrop-Mierlo,2017,39078,250
Gemert-Bakel,2008,28103,183
Gemert-Bakel,2009,28508,118
Gemert-Bakel,2010,28763,191
Gemert-Bakel,2011,28906,157
Gemert-Bakel,2012,29041,114
Gemert-Bakel,2013,29101,105
Gemert-Bakel,2014,29315,118
Gemert-Bakel,2015,29513,116
Gemert-Bakel,2016,29647,136
Gemert-Bakel,2017,30024,105
Gennep,2008,16890,104
Gennep,2009,17101,80
Gennep,2010,17153,96
Gennep,2011,17383,93
Gennep,2012,17367,87
Gennep,2013,17319,78
Gennep,2014,17286,98
Gennep,2015,17280,93
Gennep,2016,17085,120
Gennep,2017,17129,114
Giessenlanden,2008,14422,129
Giessenlanden,2009,14411,105
Giessenlanden,2010,14451,119
Giessenlanden,2011,14427,76
Giessenlanden,2012,14508,121
Giessenlanden,2013,14466,97
Giessenlanden,2014,14442,109
Giessenlanden,2015,14464,137
Giessenlanden,2016,14544,126
Giessenlanden,2017,14596,122
Gilze en Rijen,2008,25644,137
Gilze en Rijen,2009,25789,88
Gilze en Rijen,2010,25975,172
Gilze en Rijen,2011,25764,174
Gilze en Rijen,2012,25589,154
Gilze en Rijen,2013,25858,168
Gilze en Rijen,2014,26069,160
Gilze en Rijen,2015,26065,191
Gilze en Rijen,2016,26152,258
Gilze en Rijen,2017,26220,226
Goeree-Overflakkee,2008,,173
Goeree-Overflakkee,2009,,117
Goeree-Overflakkee,2010,,190
Goeree-Overflakkee,2011,,179
Goeree-Overflakkee,2012,,195
Goeree-Overflakkee,2013,48259,127
Goeree-Overflakkee,2014,48245,186
Goeree-Overflakkee,2015,48206,219
Goeree-Overflakkee,2016,48321,244
Goeree-Overflakkee,2017,48653,238
Goes,2008,36706,247
Goes,2009,36754,159
Goes,2010,36605,433
Goes,2011,36665,411
Goes,2012,36921,400
Goes,2013,36971,372
Goes,2014,36954,296
Goes,2015,37153,313
Goes,2016,37207,381
Goes,2017,37274,376
Goirle,2008,22319,70
Goirle,2009,22466,47
Goirle,2010,22761,88
Goirle,2011,22807,61
Goirle,2012,22805,40
Goirle,2013,22933,42
Goirle,2014,23098,44
Goirle,2015,23014,73
Goirle,2016,23111,58
Goirle,2017,23317,70
Gooise Meren,2008,,395
Gooise Meren,2009,,144
Gooise Meren,2010,,601
Gooise Meren,2011,,386
Gooise Meren,2012,,473
Gooise Meren,2013,,479
Gooise Meren,2014,,486
Gooise Meren,2015,,600
Gooise Meren,2016,56696,680
Gooise Meren,2017,56935,461
Gorinchem,2008,34472,380
Gorinchem,2009,34554,299
Gorinchem,2010,34663,373
Gorinchem,2011,34895,434
Gorinchem,2012,35083,494
Gorinchem,2013,35128,306
Gorinchem,2014,35242,292
Gorinchem,2015,35338,369
Gorinchem,2016,35260,427
Gorinchem,2017,35755,389
Gouda,2008,70857,581
Gouda,2009,70828,333
Gouda,2010,71122,457
Gouda,2011,71047,368
Gouda,2012,71235,412
Gouda,2013,70904,368
Gouda,2014,70941,308
Gouda,2015,71105,299
Gouda,2016,71189,310
Gouda,2017,71752,424
Grave,2008,12717,37
Grave,2009,12673,17
Grave,2010,12917,45
Grave,2011,13031,44
Grave,2012,12799,56
Grave,2013,12731,54
Grave,2014,12695,40
Grave,2015,12840,35
Grave,2016,12643,61
Grave,2017,12370,51
's-Gravenhage (gemeente),2008,475681,2490
's-Gravenhage (gemeente),2009,481864,2318
's-Gravenhage (gemeente),2010,488553,2896
's-Gravenhage (gemeente),2011,495083,2581
's-Gravenhage (gemeente),2012,502055,2650
's-Gravenhage (gemeente),2013,505856,2924
's-Gravenhage (gemeente),2014,508940,2654
's-Gravenhage (gemeente),2015,514861,3253
's-Gravenhage (gemeente),2016,519988,3815
's-Gravenhage (gemeente),2017,524882,4191
Grootegast,2008,12208,72
Grootegast,2009,12191,82
Grootegast,2010,12141,68
Grootegast,2011,12209,31
Grootegast,2012,12275,54
Grootegast,2013,12222,50
Grootegast,2014,12165,56
Grootegast,2015,12123,38
Grootegast,2016,12155,40
Grootegast,2017,12166,37
Gulpen-Wittem,2008,14712,114
Gulpen-Wittem,2009,14585,103
Gulpen-Wittem,2010,14594,63
Gulpen-Wittem,2011,14496,61
Gulpen-Wittem,2012,14479,71
Gulpen-Wittem,2013,14444,58
Gulpen-Wittem,2014,14484,70
Gulpen-Wittem,2015,14497,86
Gulpen-Wittem,2016,14508,114
Gulpen-Wittem,2017,14337,94
Haaksbergen,2008,24378,218
Haaksbergen,2009,24495,145
Haaksbergen,2010,24486,142
Haaksbergen,2011,24448,127
Haaksbergen,2012,24419,119
Haaksbergen,2013,24322,167
Haaksbergen,2014,24344,131
Haaksbergen,2015,24307,196
Haaksbergen,2016,24332,189
Haaksbergen,2017,24272,175
Haaren,2008,13769,35
Haaren,2009,13711,35
Haaren,2010,13625,58
Haaren,2011,13630,76
Haaren,2012,13621,64
Haaren,2013,13572,74
Haaren,2014,13587,57
Haaren,2015,13523,75
Haaren,2016,13570,81
Haaren,2017,13912,77
Haarlem,2008,147640,916
Haarlem,2009,148191,621
Haarlem,2010,149579,992
Haarlem,2011,150670,835
Haarlem,2012,151818,889
Haarlem,2013,153093,853
Haarlem,2014,155147,777
Haarlem,2015,156645,811
Haarlem,2016,158140,844
Haarlem,2017,159229,819
Haarlemmermeer,2008,140648,1669
Haarlemmermeer,2009,142042,1302
Haarlemmermeer,2010,142788,1524
Haarlemmermeer,2011,143374,1420
Haarlemmermeer,2012,143943,1572
Haarlemmermeer,2013,144153,1563
Haarlemmermeer,2014,144061,1511
Haarlemmermeer,2015,144152,1747
Haarlemmermeer,2016,144518,2068
Haarlemmermeer,2017,146003,2079
Halderberge,2008,29488,184
Halderberge,2009,29271,92
Halderberge,2010,29291,137
Halderberge,2011,29292,128
Halderberge,2012,29325,130
Halderberge,2013,29231,150
Halderberge,2014,29340,154
Halderberge,2015,29484,158
Halderberge,2016,29531,152
Halderberge,2017,29579,141
Hardenberg,2008,58207,526
Hardenberg,2009,58650,394
Hardenberg,2010,59014,577
Hardenberg,2011,59283,478
Hardenberg,2012,59430,359
Hardenberg,2013,59585,391
Hardenberg,2014,59577,355
Hardenberg,2015,59577,406
Hardenberg,2016,59687,302
Hardenberg,2017,60211,320
Harderwijk,2008,42333,389
Harderwijk,2009,43092,346
Harderwijk,2010,44010,437
Harderwijk,2011,44932,337
Harderwijk,2012,45429,353
Harderwijk,2013,45650,353
Harderwijk,2014,45732,346
Harderwijk,2015,45776,397
Harderwijk,2016,45966,389
Harderwijk,2017,46352,342
Hardinxveld-Giessendam,2008,17604,127
Hardinxveld-Giessendam,2009,17538,97
Hardinxveld-Giessendam,2010,17497,119
Hardinxveld-Giessendam,2011,17535,115
Hardinxveld-Giessendam,2012,17654,139
Hardinxveld-Giessendam,2013,17722,114
Hardinxveld-Giessendam,2014,17758,168
Hardinxveld-Giessendam,2015,17802,135
Hardinxveld-Giessendam,2016,17774,170
Hardinxveld-Giessendam,2017,17872,142
Haren,2008,18706,132
Haren,2009,18632,81
Haren,2010,18516,89
Haren,2011,18515,96
Haren,2012,18457,132
Haren,2013,18642,104
Haren,2014,18782,68
Haren,2015,18924,101
Haren,2016,19076,119
Haren,2017,19570,116
Harlingen,2008,15567,66
Harlingen,2009,15689,53
Harlingen,2010,15809,67
Harlingen,2011,15878,71
Harlingen,2012,15844,62
Harlingen,2013,15854,73
Harlingen,2014,15821,52
Harlingen,2015,15779,77
Harlingen,2016,15813,74
Harlingen,2017,15860,69
Hattem,2008,11657,133
Hattem,2009,11708,120
Hattem,2010,11792,148
Hattem,2011,11762,124
Hattem,2012,11805,139
Hattem,2013,11769,164
Hattem,2014,11732,114
Hattem,2015,11821,154
Hattem,2016,11890,174
Hattem,2017,12040,173
Heemskerk,2008,38381,216
Heemskerk,2009,38485,182
Heemskerk,2010,38848,192
Heemskerk,2011,39206,208
Heemskerk,2012,39268,195
Heemskerk,2013,39117,200
Heemskerk,2014,39088,181
Heemskerk,2015,39138,172
Heemskerk,2016,39299,160
Heemskerk,2017,39171,174
Heemstede,2008,25626,152
Heemstede,2009,25680,85
Heemstede,2010,26058,182
Heemstede,2011,26297,162
Heemstede,2012,26242,155
Heemstede,2013,26317,173
Heemstede,2014,26364,151
Heemstede,2015,26480,166
Heemstede,2016,26766,163
Heemstede,2017,26936,145
Heerde,2008,18212,134
Heerde,2009,18313,121
Heerde,2010,18313,168
Heerde,2011,18300,129
Heerde,2012,18244,157
Heerde,2013,18399,145
Heerde,2014,18490,123
Heerde,2015,18512,148
Heerde,2016,18556,137
Heerde,2017,18561,140
Heerenveen,2008,43027,344
Heerenveen,2009,43334,286
Heerenveen,2010,43418,247
Heerenveen,2011,43454,308
Heerenveen,2012,43514,354
Heerenveen,2013,43323,308
Heerenveen,2014,49899,260
Heerenveen,2015,50141,356
Heerenveen,2016,50290,326
Heerenveen,2017,50203,342
Heerhugowaard,2008,50390,400
Heerhugowaard,2009,50883,189
Heerhugowaard,2010,51178,386
Heerhugowaard,2011,51985,313
Heerhugowaard,2012,52483,290
Heerhugowaard,2013,52893,334
Heerhugowaard,2014,53307,281
Heerhugowaard,2015,53554,323
Heerhugowaard,2016,53927,401
Heerhugowaard,2017,54950,416
Heerlen,2008,89671,872
Heerlen,2009,89356,659
Heerlen,2010,89236,630
Heerlen,2011,89212,501
Heerlen,2012,89016,429
Heerlen,2013,88747,539
Heerlen,2014,88259,520
Heerlen,2015,87500,617
Heerlen,2016,87406,669
Heerlen,2017,87189,719
Heeze-Leende,2008,15133,150
Heeze-Leende,2009,15194,84
Heeze-Leende,2010,15260,164
Heeze-Leende,2011,15295,158
Heeze-Leende,2012,15352,136
Heeze-Leende,2013,15405,157
Heeze-Leende,2014,15353,153
Heeze-Leende,2015,15477,169
Heeze-Leende,2016,15650,179
Heeze-Leende,2017,15714,172
Heiloo,2008,22024,95
Heiloo,2009,22216,45
Heiloo,2010,22451,91
Heiloo,2011,22580,58
Heiloo,2012,22650,70
Heiloo,2013,22594,86
Heiloo,2014,22636,67
Heiloo,2015,22553,93
Heiloo,2016,22689,97
Heiloo,2017,22857,134
Den Helder,2008,57795,340
Den Helder,2009,57526,220
Den Helder,2010,57403,356
Den Helder,2011,57207,329
Den Helder,2012,57065,295
Den Helder,2013,56947,305
Den Helder,2014,56597,248
Den Helder,2015,56483,317
Den Helder,2016,56275,346
Den Helder,2017,56020,329
Hellendoorn,2008,36059,272
Hellendoorn,2009,35846,201
Hellendoorn,2010,35791,205
Hellendoorn,2011,35747,190
Hellendoorn,2012,35796,190
Hellendoorn,2013,35743,209
Hellendoorn,2014,35711,200
Hellendoorn,2015,35622,222
Hellendoorn,2016,35651,240
Hellendoorn,2017,35772,187
Hellevoetsluis,2008,39620,108
Hellevoetsluis,2009,39629,104
Hellevoetsluis,2010,39756,151
Hellevoetsluis,2011,39739,112
Hellevoetsluis,2012,39442,106
Hellevoetsluis,2013,39086,103
Hellevoetsluis,2014,38953,134
Hellevoetsluis,2015,38882,150
Hellevoetsluis,2016,38634,149
Hellevoetsluis,2017,38722,152
Helmond,2008,86767,593
Helmond,2009,87757,397
Helmond,2010,88291,697
Helmond,2011,88560,580
Helmond,2012,88801,446
Helmond,2013,89023,422
Helmond,2014,89256,397
Helmond,2015,89718,446
Helmond,2016,90127,466
Helmond,2017,90602,443
Hendrik-Ido-Ambacht,2008,24854,131
Hendrik-Ido-Ambacht,2009,25881,91
Hendrik-Ido-Ambacht,2010,26897,147
Hendrik-Ido-Ambacht,2011,27616,136
Hendrik-Ido-Ambacht,2012,28257,155
Hendrik-Ido-Ambacht,2013,28641,120
Hendrik-Ido-Ambacht,2014,28911,118
Hendrik-Ido-Ambacht,2015,29156,122
Hendrik-Ido-Ambacht,2016,29408,158
Hendrik-Ido-Ambacht,2017,29731,135
's-Hertogenbosch,2008,136481,421
's-Hertogenbosch,2009,137775,320
's-Hertogenbosch,2010,139607,994
's-Hertogenbosch,2011,140786,998
's-Hertogenbosch,2012,141893,954
's-Hertogenbosch,2013,142817,1139
's-Hertogenbosch,2014,143733,965
's-Hertogenbosch,2015,150889,1164
's-Hertogenbosch,2016,151608,1159
's-Hertogenbosch,2017,152411,1104
Heumen,2008,16628,91
Heumen,2009,16623,71
Heumen,2010,16632,81
Heumen,2011,16494,65
Heumen,2012,16413,79
Heumen,2013,16455,81
Heumen,2014,16334,92
Heumen,2015,16383,133
Heumen,2016,16360,154
Heumen,2017,16475,139
Heusden,2008,42942,84
Heusden,2009,43060,42
Heusden,2010,42995,188
Heusden,2011,43119,205
Heusden,2012,43112,167
Heusden,2013,43244,187
Heusden,2014,43165,190
Heusden,2015,43132,221
Heusden,2016,43274,226
Heusden,2017,43516,238
Hillegom,2008,20348,145
Hillegom,2009,20487,79
Hillegom,2010,20484,123
Hillegom,2011,20627,114
Hillegom,2012,20831,116
Hillegom,2013,20868,108
Hillegom,2014,20944,63
Hillegom,2015,21101,89
Hillegom,2016,21089,90
Hillegom,2017,21316,102
Hilvarenbeek,2008,15107,59
Hilvarenbeek,2009,15041,49
Hilvarenbeek,2010,14978,60
Hilvarenbeek,2011,15035,48
Hilvarenbeek,2012,15047,41
Hilvarenbeek,2013,15086,33
Hilvarenbeek,2014,15092,38
Hilvarenbeek,2015,15042,80
Hilvarenbeek,2016,15164,93
Hilvarenbeek,2017,15283,75
Hilversum,2008,83815,580
Hilversum,2009,84422,271
Hilversum,2010,84573,620
Hilversum,2011,84984,445
Hilversum,2012,85537,507
Hilversum,2013,86017,466
Hilversum,2014,86426,429
Hilversum,2015,87161,450
Hilversum,2016,87830,533
Hilversum,2017,88888,542
Hof van Twente,2008,35181,315
Hof van Twente,2009,35151,178
Hof van Twente,2010,35468,218
Hof van Twente,2011,35573,191
