gemeente,jaar_vkl,Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal),incident_count
Hof van Twente,2012,35599,184
Hof van Twente,2013,35215,229
Hof van Twente,2014,34997,185
Hof van Twente,2015,34917,239
Hof van Twente,2016,34881,237
Hof van Twente,2017,35011,189
Hollands Kroon,2008,,328
Hollands Kroon,2009,,165
Hollands Kroon,2010,,343
Hollands Kroon,2011,,261
Hollands Kroon,2012,47703,243
Hollands Kroon,2013,47643,269
Hollands Kroon,2014,47502,229
Hollands Kroon,2015,47546,273
Hollands Kroon,2016,47546,315
Hollands Kroon,2017,47600,325
Hoogeveen,2008,54468,694
Hoogeveen,2009,54652,405
Hoogeveen,2010,54805,359
Hoogeveen,2011,54844,304
Hoogeveen,2012,54889,368
Hoogeveen,2013,54874,365
Hoogeveen,2014,54664,294
Hoogeveen,2015,54860,366
Hoogeveen,2016,55240,337
Hoogeveen,2017,55311,409
Hoorn,2008,68696,430
Hoorn,2009,69358,172
Hoorn,2010,70252,473
Hoorn,2011,70697,403
Hoorn,2012,71254,384
Hoorn,2013,71360,359
Hoorn,2014,71703,362
Hoorn,2015,71880,401
Hoorn,2016,72172,430
Hoorn,2017,72493,472
Horst aan de Maas,2008,28975,183
Horst aan de Maas,2009,29286,136
Horst aan de Maas,2010,41465,272
Horst aan de Maas,2011,41814,202
Horst aan de Maas,2012,41917,201
Horst aan de Maas,2013,41810,222
Horst aan de Maas,2014,41727,251
Horst aan de Maas,2015,41661,304
Horst aan de Maas,2016,41675,256
Horst aan de Maas,2017,42139,274
Houten,2008,46475,126
Houten,2009,47243,89
Houten,2010,47622,221
Houten,2011,47935,155
Houten,2012,48309,189
Houten,2013,48429,167
Houten,2014,48421,149
Houten,2015,48637,177
Houten,2016,48765,183
Houten,2017,49300,206
Huizen,2008,41880,126
Huizen,2009,42040,38
Huizen,2010,41934,181
Huizen,2011,41726,145
Huizen,2012,41574,130
Huizen,2013,41445,144
Huizen,2014,41245,102
Huizen,2015,41315,120
Huizen,2016,41373,139
Huizen,2017,41382,151
Hulst,2008,27944,108
Hulst,2009,27886,80
Hulst,2010,27860,187
Hulst,2011,27719,143
Hulst,2012,27632,167
Hulst,2013,27514,140
Hulst,2014,27388,110
Hulst,2015,27360,145
Hulst,2016,27372,167
Hulst,2017,27395,164
IJsselstein,2008,34059,100
IJsselstein,2009,34163,78
IJsselstein,2010,34226,173
IJsselstein,2011,34348,136
IJsselstein,2012,34271,117
IJsselstein,2013,34254,153
IJsselstein,2014,34275,106
IJsselstein,2015,34061,114
IJsselstein,2016,34101,143
IJsselstein,2017,34208,128
Kaag en Braassem,2008,,171
Kaag en Braassem,2009,25412,146
Kaag en Braassem,2010,25642,168
Kaag en Braassem,2011,25744,205
Kaag en Braassem,2012,25737,143
Kaag en Braassem,2013,25715,179
Kaag en Braassem,2014,25745,135
Kaag en Braassem,2015,25844,166
Kaag en Braassem,2016,26108,188
Kaag en Braassem,2017,26374,232
Kampen,2008,49385,419
Kampen,2009,49860,291
Kampen,2010,50051,431
Kampen,2011,50403,349
Kampen,2012,50705,316
Kampen,2013,50924,355
Kampen,2014,51092,263
Kampen,2015,51432,336
Kampen,2016,51950,363
Kampen,2017,52511,354
Kapelle,2008,12047,83
Kapelle,2009,12288,50
Kapelle,2010,12402,107
Kapelle,2011,12365,125
Kapelle,2012,12398,86
Kapelle,2013,12495,105
Kapelle,2014,12500,78
Kapelle,2015,12545,73
Kapelle,2016,12639,97
Kapelle,2017,12622,110
Katwijk,2008,61180,267
Katwijk,2009,61337,202
Katwijk,2010,61828,283
Katwijk,2011,62044,268
Katwijk,2012,62476,255
Katwijk,2013,62688,240
Katwijk,2014,62782,232
Katwijk,2015,63633,222
Katwijk,2016,64239,249
Katwijk,2017,64532,314
Kerkrade,2008,48334,429
Kerkrade,2009,48076,286
Kerkrade,2010,47684,219
Kerkrade,2011,47409,201
Kerkrade,2012,47280,167
Kerkrade,2013,47194,221
Kerkrade,2014,46784,245
Kerkrade,2015,46524,281
Kerkrade,2016,46023,342
Kerkrade,2017,45937,293
Koggenland,2008,21495,151
Koggenland,2009,21792,103
Koggenland,2010,21969,149
Koggenland,2011,22082,148
Koggenland,2012,22345,125
Koggenland,2013,22376,161
Koggenland,2014,22485,103
Koggenland,2015,22426,147
Koggenland,2016,22471,214
Koggenland,2017,22522,225
Korendijk,2008,10934,46
Korendijk,2009,10925,31
Korendijk,2010,10891,64
Korendijk,2011,10848,31
Korendijk,2012,10801,28
Korendijk,2013,10774,24
Korendijk,2014,10702,22
Korendijk,2015,10778,41
Korendijk,2016,10825,30
Korendijk,2017,10959,47
Krimpen aan den IJssel,2008,28807,34
Krimpen aan den IJssel,2009,28907,44
Krimpen aan den IJssel,2010,28812,77
Krimpen aan den IJssel,2011,28626,78
Krimpen aan den IJssel,2012,28692,71
Krimpen aan den IJssel,2013,28855,60
Krimpen aan den IJssel,2014,28825,66
Krimpen aan den IJssel,2015,28970,85
Krimpen aan den IJssel,2016,29054,75
Krimpen aan den IJssel,2017,29123,77
Krimpenerwaard,2008,,210
Krimpenerwaard,2009,,177
Krimpenerwaard,2010,,259
Krimpenerwaard,2011,,204
Krimpenerwaard,2012,,189
Krimpenerwaard,2013,,213
Krimpenerwaard,2014,,185
Krimpenerwaard,2015,54208,161
Krimpenerwaard,2016,54653,223
Krimpenerwaard,2017,55204,235
Laarbeek,2008,21783,152
Laarbeek,2009,21717,101
Laarbeek,2010,21581,138
Laarbeek,2011,21532,131
Laarbeek,2012,21608,108
Laarbeek,2013,21767,105
Laarbeek,2014,21802,113
Laarbeek,2015,21913,121
Laarbeek,2016,21965,104
Laarbeek,2017,21942,115
Landerd,2008,14796,39
Landerd,2009,14805,27
Landerd,2010,14888,95
Landerd,2011,14941,101
Landerd,2012,15066,70
Landerd,2013,15223,94
Landerd,2014,15266,91
Landerd,2015,15290,104
Landerd,2016,15303,124
Landerd,2017,15332,126
Landgraaf,2008,38748,223
Landgraaf,2009,38713,166
Landgraaf,2010,38457,104
Landgraaf,2011,38186,120
Landgraaf,2012,38067,89
Landgraaf,2013,37911,132
Landgraaf,2014,37573,134
Landgraaf,2015,37456,156
Landgraaf,2016,37465,197
Landgraaf,2017,37458,164
Landsmeer,2008,10173,37
Landsmeer,2009,10139,22
Landsmeer,2010,10233,50
Landsmeer,2011,10253,53
Landsmeer,2012,10334,36
Landsmeer,2013,10454,37
Landsmeer,2014,10444,27
Landsmeer,2015,10823,53
Landsmeer,2016,10977,34
Landsmeer,2017,11275,30
Langedijk,2008,26047,139
Langedijk,2009,26886,70
Langedijk,2010,26955,131
Langedijk,2011,26997,107
Langedijk,2012,26991,103
Langedijk,2013,26899,124
Langedijk,2014,26935,84
Langedijk,2015,27287,113
Langedijk,2016,27447,123
Langedijk,2017,27608,142
Lansingerland,2008,49411,106
Lansingerland,2009,51019,104
Lansingerland,2010,52565,175
Lansingerland,2011,54090,140
Lansingerland,2012,55265,177
Lansingerland,2013,56506,197
Lansingerland,2014,57122,177
Lansingerland,2015,58133,260
Lansingerland,2016,59035,288
Lansingerland,2017,60105,252
Leek,2008,19289,196
Leek,2009,19450,165
Leek,2010,19364,143
Leek,2011,19333,141
Leek,2012,19467,188
Leek,2013,19611,141
Leek,2014,19597,125
Leek,2015,19478,155
Leek,2016,19536,139
Leek,2017,19643,138
Leerdam,2008,20624,106
Leerdam,2009,20732,75
Leerdam,2010,20745,104
Leerdam,2011,20692,84
Leerdam,2012,20664,112
Leerdam,2013,20718,74
Leerdam,2014,20590,67
Leerdam,2015,20568,77
Leerdam,2016,20711,74
Leerdam,2017,20905,74
Leeuwarden,2008,92864,510
Leeuwarden,2009,93498,409
Leeuwarden,2010,94073,707
Leeuwarden,2011,94838,709
Leeuwarden,2012,95321,669
Leeuwarden,2013,95949,788
Leeuwarden,2014,107342,661
Leeuwarden,2015,107691,747
Leeuwarden,2016,107897,781
Leeuwarden,2017,108667,796
Leiden,2008,116878,949
Leiden,2009,116787,742
Leiden,2010,117123,1054
Leiden,2011,117915,1038
Leiden,2012,118748,958
Leiden,2013,119800,887
Leiden,2014,121163,747
Leiden,2015,121562,842
Leiden,2016,122561,925
Leiden,2017,123661,1117
Leiderdorp,2008,26376,199
Leiderdorp,2009,26470,153
Leiderdorp,2010,26426,168
Leiderdorp,2011,26609,212
Leiderdorp,2012,26706,174
Leiderdorp,2013,26743,139
Leiderdorp,2014,26813,124
Leiderdorp,2015,26853,113
Leiderdorp,2016,26968,145
Leiderdorp,2017,27128,193
Leidschendam-Voorburg,2008,72862,251
Leidschendam-Voorburg,2009,72697,250
Leidschendam-Voorburg,2010,72160,240
Leidschendam-Voorburg,2011,72068,225
Leidschendam-Voorburg,2012,72405,277
Leidschendam-Voorburg,2013,72588,345
Leidschendam-Voorburg,2014,73356,324
Leidschendam-Voorburg,2015,73979,411
Leidschendam-Voorburg,2016,74223,503
Leidschendam-Voorburg,2017,74604,515
Lelystad,2008,73063,328
Lelystad,2009,73848,251
Lelystad,2010,74628,372
Lelystad,2011,75111,341
Lelystad,2012,75312,375
Lelystad,2013,75778,409
Lelystad,2014,76142,348
Lelystad,2015,76418,431
Lelystad,2016,76792,511
Lelystad,2017,76937,546
Lemsterland,2008,13430,1
Leudal,2008,36744,260
Leudal,2009,36751,184
Leudal,2010,36741,382
Leudal,2011,36600,250
Leudal,2012,36462,240
Leudal,2013,36426,234
Leudal,2014,36219,255
Leudal,2015,36244,257
Leudal,2016,36140,329
Leudal,2017,35878,295
Leusden,2008,28540,89
Leusden,2009,28583,95
Leusden,2010,28812,183
Leusden,2011,28609,145
Leusden,2012,28905,162
Leusden,2013,28969,152
Leusden,2014,28997,109
Leusden,2015,29062,128
Leusden,2016,29309,148
Leusden,2017,29677,122
Lingewaal,2008,10916,84
Lingewaal,2009,10921,50
Lingewaal,2010,10899,96
Lingewaal,2011,10878,73
Lingewaal,2012,10895,102
Lingewaal,2013,11007,86
Lingewaal,2014,11060,60
Lingewaal,2015,11079,89
Lingewaal,2016,11112,97
Lingewaal,2017,11158,93
Lingewaard,2008,44617,88
Lingewaard,2009,45084,60
Lingewaard,2010,45445,149
Lingewaard,2011,45589,154
Lingewaard,2012,45770,136
Lingewaard,2013,45818,120
Lingewaard,2014,45776,147
Lingewaard,2015,45788,133
Lingewaard,2016,45950,137
Lingewaard,2017,46182,169
Lisse,2008,22131,127
Lisse,2009,22301,105
Lisse,2010,22335,105
Lisse,2011,22685,123
Lisse,2012,22511,105
Lisse,2013,22393,108
Lisse,2014,22336,78
Lisse,2015,22539,81
Lisse,2016,22606,98
Lisse,2017,22717,89
Littenseradiel,2017,10746,5
Lochem,2008,33045,236
Lochem,2009,33313,187
Lochem,2010,33395,296
Lochem,2011,33278,256
Lochem,2012,33263,199
Lochem,2013,33308,238
Lochem,2014,33248,202
Lochem,2015,33244,211
Lochem,2016,33333,209
Lochem,2017,33545,183
Loon op Zand,2008,22885,93
Loon op Zand,2009,22934,71
Loon op Zand,2010,23016,140
Loon op Zand,2011,22973,132
Loon op Zand,2012,23071,116
Loon op Zand,2013,23083,122
Loon op Zand,2014,23080,88
Loon op Zand,2015,22960,128
Loon op Zand,2016,22929,140
Loon op Zand,2017,23093,109
Lopik,2008,14047,53
Lopik,2009,14156,33
Lopik,2010,14174,90
Lopik,2011,14121,69
Lopik,2012,14050,66
Lopik,2013,13992,57
Lopik,2014,13999,52
Lopik,2015,14099,64
Lopik,2016,14156,80
Lopik,2017,14208,73
Loppersum,2008,10702,110
Loppersum,2009,10543,71
Loppersum,2010,10452,70
Loppersum,2011,10478,75
Loppersum,2012,10366,72
Loppersum,2013,10292,48
Loppersum,2014,10196,36
Loppersum,2015,10140,71
Loppersum,2016,10042,52
Loppersum,2017,9914,58
Losser,2008,22492,197
Losser,2009,22589,137
Losser,2010,22647,179
Losser,2011,22664,159
Losser,2012,22673,129
Losser,2013,22554,163
Losser,2014,22612,157
Losser,2015,22467,147
Losser,2016,22444,183
Losser,2017,22482,145
Maarssen,2010,39663,1
Maasdriel,2008,23631,177
Maasdriel,2009,23798,114
Maasdriel,2010,23756,171
Maasdriel,2011,23970,134
Maasdriel,2012,24022,156
Maasdriel,2013,24092,155
Maasdriel,2014,24156,149
Maasdriel,2015,24185,186
Maasdriel,2016,24084,185
Maasdriel,2017,24250,204
Maasgouw,2008,24545,97
Maasgouw,2009,24473,56
Maasgouw,2010,24275,159
Maasgouw,2011,24272,124
Maasgouw,2012,24095,103
Maasgouw,2013,24017,131
Maasgouw,2014,23907,126
Maasgouw,2015,23766,129
Maasgouw,2016,23757,161
Maasgouw,2017,23774,149
Maassluis,2008,31394,27
Maassluis,2009,31389,44
Maassluis,2010,31591,84
Maassluis,2011,31910,74
Maassluis,2012,31849,65
Maassluis,2013,31985,65
Maassluis,2014,32080,80
Maassluis,2015,32201,71
Maassluis,2016,32292,111
Maassluis,2017,32450,82
Maastricht,2008,118004,1071
Maastricht,2009,118286,768
Maastricht,2010,118533,385
Maastricht,2011,119664,303
Maastricht,2012,121050,271
Maastricht,2013,121819,524
Maastricht,2014,122488,539
Maastricht,2015,122397,785
Maastricht,2016,122533,929
Maastricht,2017,122753,830
De Marne,2008,10696,70
De Marne,2009,10587,60
De Marne,2010,10527,66
De Marne,2011,10501,58
De Marne,2012,10428,50
De Marne,2013,10336,43
De Marne,2014,10209,64
De Marne,2015,10157,70
De Marne,2016,10101,48
De Marne,2017,10088,50
Marum,2008,10218,123
Marum,2009,10326,108
Marum,2010,10449,86
Marum,2011,10471,98
Marum,2012,10413,109
Marum,2013,10382,107
Marum,2014,10378,101
Marum,2015,10311,94
Marum,2016,10305,137
Marum,2017,10388,130
Medemblik,2008,26682,297
Medemblik,2009,27017,156
Medemblik,2010,27384,289
Medemblik,2011,42891,220
Medemblik,2012,43117,221
Medemblik,2013,43248,253
Medemblik,2014,43320,203
Medemblik,2015,43604,275
Medemblik,2016,43725,283
Medemblik,2017,44058,300
Meerssen,2008,19744,121
Meerssen,2009,19695,80
Meerssen,2010,19565,54
Meerssen,2011,19495,47
Meerssen,2012,19430,44
Meerssen,2013,19362,69
Meerssen,2014,19254,89
Meerssen,2015,19063,92
Meerssen,2016,19040,91
Meerssen,2017,19072,82
Meierijstad,2008,,178
Meierijstad,2009,,156
Meierijstad,2010,,555
Meierijstad,2011,,514
Meierijstad,2012,,460
Meierijstad,2013,,501
Meierijstad,2014,,478
Meierijstad,2015,,462
Meierijstad,2016,,529
Meierijstad,2017,79869,491
Menameradiel,2015,13612,2
Meppel,2008,31536,247
Meppel,2009,32026,197
Meppel,2010,32378,176
Meppel,2011,32511,130
Meppel,2012,32573,218
Meppel,2013,32726,183
Meppel,2014,32867,179
Meppel,2015,32799,185
Meppel,2016,32794,175
Meppel,2017,33025,202
Midden-Delfland,2008,17451,86
Midden-Delfland,2009,17598,100
Midden-Delfland,2010,17890,116
Midden-Delfland,2011,18154,87
Midden-Delfland,2012,18225,79
Midden-Delfland,2013,18251,107
Midden-Delfland,2014,18456,116
Midden-Delfland,2015,18709,128
Midden-Delfland,2016,18873,234
Midden-Delfland,2017,19034,253
Midden-Drenthe,2008,33587,354
Midden-Drenthe,2009,33560,251
Midden-Drenthe,2010,33560,257
Midden-Drenthe,2011,33581,171
Midden-Drenthe,2012,33558,219
Midden-Drenthe,2013,33422,239
Midden-Drenthe,2014,33366,220
Midden-Drenthe,2015,33284,201
Midden-Drenthe,2016,33450,271
Midden-Drenthe,2017,33399,265
Midden-Groningen,2008,,568
Midden-Groningen,2009,,401
Midden-Groningen,2010,,484
Midden-Groningen,2011,,389
Midden-Groningen,2012,,387
Midden-Groningen,2013,,438
Midden-Groningen,2014,,332
Midden-Groningen,2015,,427
Midden-Groningen,2016,,423
Midden-Groningen,2017,,438
Moerdijk,2008,36724,254
Moerdijk,2009,36648,172
Moerdijk,2010,36536,276
Moerdijk,2011,36547,307
Moerdijk,2012,36522,327
Moerdijk,2013,36625,465
Moerdijk,2014,36729,463
Moerdijk,2015,36816,510
Moerdijk,2016,36762,569
Moerdijk,2017,36944,520
Molenwaard,2008,,178
Molenwaard,2009,,100
Molenwaard,2010,,167
Molenwaard,2011,,108
Molenwaard,2012,,140
Molenwaard,2013,29190,109
Molenwaard,2014,29032,102
Molenwaard,2015,28993,107
Molenwaard,2016,29067,108
Molenwaard,2017,29212,121
Montferland,2008,34995,216
Montferland,2009,35103,155
Montferland,2010,35179,250
Montferland,2011,34976,181
Montferland,2012,35043,187
Montferland,2013,34834,195
Montferland,2014,34987,197
Montferland,2015,35150,209
Montferland,2016,35173,189
Montferland,2017,35316,208
Montfoort,2008,13493,56
Montfoort,2009,13484,50
Montfoort,2010,13494,80
Montfoort,2011,13500,68
Montfoort,2012,13601,61
Montfoort,2013,13621,47
Montfoort,2014,13639,43
Montfoort,2015,13672,49
Montfoort,2016,13783,38
Montfoort,2017,13866,54
Mook en Middelaar,2008,8084,25
Mook en Middelaar,2009,8040,18
Mook en Middelaar,2010,8049,35
Mook en Middelaar,2011,7947,29
Mook en Middelaar,2012,7874,24
Mook en Middelaar,2013,7827,27
Mook en Middelaar,2014,7796,25
Mook en Middelaar,2015,7762,38
Mook en Middelaar,2016,7755,33
Mook en Middelaar,2017,7775,19
Neder-Betuwe,2008,22424,247
Neder-Betuwe,2009,22561,125
Neder-Betuwe,2010,22553,177
Neder-Betuwe,2011,22620,183
Neder-Betuwe,2012,22614,143
Neder-Betuwe,2013,22593,192
Neder-Betuwe,2014,22555,184
Neder-Betuwe,2015,22728,228
Neder-Betuwe,2016,23049,240
Neder-Betuwe,2017,23303,257
Nederweert,2008,16665,87
Nederweert,2009,16695,73
Nederweert,2010,16607,103
Nederweert,2011,16678,84
Nederweert,2012,16771,92
Nederweert,2013,16785,74
Nederweert,2014,16751,82
Nederweert,2015,16776,110
Nederweert,2016,16793,117
Nederweert,2017,16864,108
Neerijnen,2008,11851,112
Neerijnen,2009,11836,77
Neerijnen,2010,11880,107
Neerijnen,2011,11843,67
Neerijnen,2012,11930,86
Neerijnen,2013,12022,98
Neerijnen,2014,12020,98
Neerijnen,2015,12038,108
Neerijnen,2016,12122,150
Neerijnen,2017,12344,157
Nieuwegein,2008,61087,235
Nieuwegein,2009,61007,163
Nieuwegein,2010,60896,488
Nieuwegein,2011,60947,400
Nieuwegein,2012,60720,407
Nieuwegein,2013,60895,436
Nieuwegein,2014,61038,362
Nieuwegein,2015,61264,356
Nieuwegein,2016,61749,413
Nieuwegein,2017,61868,411
Nieuwkoop,2008,26777,105
Nieuwkoop,2009,26757,91
Nieuwkoop,2010,26929,111
Nieuwkoop,2011,26988,119
Nieuwkoop,2012,26974,116
Nieuwkoop,2013,27082,93
Nieuwkoop,2014,27104,86
Nieuwkoop,2015,27114,104
Nieuwkoop,2016,27433,104
Nieuwkoop,2017,27914,119
Nijkerk,2008,38982,122
Nijkerk,2009,39080,68
Nijkerk,2010,39538,248
Nijkerk,2011,39788,212
Nijkerk,2012,40126,254
Nijkerk,2013,40355,207
Nijkerk,2014,40638,229
Nijkerk,2015,40870,232
Nijkerk,2016,41199,324
Nijkerk,2017,41775,277
Nijmegen,2008,161251,1335
Nijmegen,2009,161817,765
Nijmegen,2010,162963,1092
Nijmegen,2011,164223,893
Nijmegen,2012,165182,887
Nijmegen,2013,166382,946
Nijmegen,2014,168292,1049
Nijmegen,2015,170681,1232
Nijmegen,2016,172064,1426
Nijmegen,2017,173556,1268
Nissewaard,2008,,264
Nissewaard,2009,,192
Nissewaard,2010,,358
Nissewaard,2011,,265
Nissewaard,2012,,244
Nissewaard,2013,,230
Nissewaard,2014,,305
Nissewaard,2015,85121,332
Nissewaard,2016,85293,338
Nissewaard,2017,85401,354
Noordenveld,2008,31253,232
Noordenveld,2009,31075,168
Noordenveld,2010,30808,206
Noordenveld,2011,30794,139
Noordenveld,2012,30955,181
Noordenveld,2013,31024,146
Noordenveld,2014,31087,137
Noordenveld,2015,31137,140
Noordenveld,2016,31039,145
Noordenveld,2017,32981,160
Noordoostpolder,2008,45716,240
Noordoostpolder,2009,45814,224
Noordoostpolder,2010,46090,321
Noordoostpolder,2011,46253,284
Noordoostpolder,2012,46342,286
Noordoostpolder,2013,46284,293
Noordoostpolder,2014,46356,227
Noordoostpolder,2015,46479,285
Noordoostpolder,2016,46439,361
Noordoostpolder,2017,46544,360
Noordwijk,2008,24906,171
Noordwijk,2009,25335,116
Noordwijk,2010,25407,185
Noordwijk,2011,25438,142
Noordwijk,2012,25517,196
Noordwijk,2013,25671,150
Noordwijk,2014,25691,93
Noordwijk,2015,25604,116
Noordwijk,2016,25760,149
Noordwijk,2017,25867,153
Noordwijkerhout,2008,15399,76
Noordwijkerhout,2009,15355,60
Noordwijkerhout,2010,15555,108
Noordwijkerhout,2011,15601,79
Noordwijkerhout,2012,15648,99
Noordwijkerhout,2013,15740,79
Noordwijkerhout,2014,15956,55
Noordwijkerhout,2015,16063,66
Noordwijkerhout,2016,16140,70
Noordwijkerhout,2017,16318,82
Nunspeet,2008,26567,231
Nunspeet,2009,26714,156
Nunspeet,2010,26728,313
Nunspeet,2011,26685,241
Nunspeet,2012,26609,284
Nunspeet,2013,26628,237
Nunspeet,2014,26680,212
Nunspeet,2015,26744,238
Nunspeet,2016,26835,247
Nunspeet,2017,26892,215
Nuth,2008,15851,130
Nuth,2009,15720,77
Nuth,2010,15667,89
Nuth,2011,15595,69
Nuth,2012,15644,53
Nuth,2013,15494,74
Nuth,2014,15583,109
Nuth,2015,15495,101
Nuth,2016,15425,120
Nuth,2017,15305,131
Oegstgeest,2008,22367,115
Oegstgeest,2009,22564,96
Oegstgeest,2010,22597,115
Oegstgeest,2011,22767,153
