gemeente,jaar_vkl,Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal),incident_count
Oegstgeest,2012,22788,134
Oegstgeest,2013,23153,107
Oegstgeest,2014,22910,88
Oegstgeest,2015,22997,76
Oegstgeest,2016,23209,99
Oegstgeest,2017,23608,121
Oirschot,2008,17855,175
Oirschot,2009,17806,122
Oirschot,2010,17750,209
Oirschot,2011,17845,216
Oirschot,2012,17861,167
Oirschot,2013,17926,209
Oirschot,2014,17980,247
Oirschot,2015,18079,245
Oirschot,2016,18199,287
Oirschot,2017,18499,333
Oisterwijk,2008,25743,115
Oisterwijk,2009,25738,86
Oisterwijk,2010,25827,155
Oisterwijk,2011,25721,126
Oisterwijk,2012,25775,124
Oisterwijk,2013,25770,118
Oisterwijk,2014,25802,127
Oisterwijk,2015,25732,213
Oisterwijk,2016,25835,219
Oisterwijk,2017,25936,236
Oldambt,2008,,362
Oldambt,2009,,255
Oldambt,2010,39486,263
Oldambt,2011,39396,286
Oldambt,2012,39095,286
Oldambt,2013,38748,257
Oldambt,2014,38560,218
Oldambt,2015,38420,256
Oldambt,2016,38228,245
Oldambt,2017,38108,229
Oldebroek,2008,22771,185
Oldebroek,2009,22622,168
Oldebroek,2010,22750,160
Oldebroek,2011,22659,158
Oldebroek,2012,22716,147
Oldebroek,2013,22774,129
Oldebroek,2014,22835,118
Oldebroek,2015,23001,149
Oldebroek,2016,23104,161
Oldebroek,2017,23256,176
Oldenzaal,2008,31584,282
Oldenzaal,2009,31764,211
Oldenzaal,2010,31974,225
Oldenzaal,2011,32176,212
Oldenzaal,2012,32176,194
Oldenzaal,2013,32200,206
Oldenzaal,2014,32137,199
Oldenzaal,2015,32120,208
Oldenzaal,2016,32110,250
Oldenzaal,2017,32006,196
Olst-Wijhe,2008,17334,100
Olst-Wijhe,2009,17482,102
Olst-Wijhe,2010,17540,102
Olst-Wijhe,2011,17502,70
Olst-Wijhe,2012,17659,72
Olst-Wijhe,2013,17751,73
Olst-Wijhe,2014,17770,87
Olst-Wijhe,2015,17839,92
Olst-Wijhe,2016,17886,107
Olst-Wijhe,2017,17957,84
Ommen,2008,17419,190
Ommen,2009,17446,171
Ommen,2010,17404,249
Ommen,2011,17329,171
Ommen,2012,17380,170
Ommen,2013,17314,197
Ommen,2014,17361,175
Ommen,2015,17341,190
Ommen,2016,17696,163
Ommen,2017,17531,141
Onderbanken,2008,8240,44
Onderbanken,2009,8147,20
Onderbanken,2010,8109,36
Onderbanken,2011,8016,12
Onderbanken,2012,7966,18
Onderbanken,2013,7905,20
Onderbanken,2014,7881,19
Onderbanken,2015,7866,36
Onderbanken,2016,7869,22
Onderbanken,2017,7865,34
Oost Gelre,2008,29873,209
Oost Gelre,2009,30012,166
Oost Gelre,2010,30026,243
Oost Gelre,2011,30113,200
Oost Gelre,2012,30005,164
Oost Gelre,2013,29873,170
Oost Gelre,2014,29700,146
Oost Gelre,2015,29533,183
Oost Gelre,2016,29537,183
Oost Gelre,2017,29634,190
Oosterhout,2008,53785,425
Oosterhout,2009,54198,197
Oosterhout,2010,54136,453
Oosterhout,2011,54072,320
Oosterhout,2012,54006,288
Oosterhout,2013,53686,371
Oosterhout,2014,53717,331
Oosterhout,2015,53793,412
Oosterhout,2016,54018,485
Oosterhout,2017,54604,478
Ooststellingwerf,2008,26398,195
Ooststellingwerf,2009,26288,165
Ooststellingwerf,2010,26235,185
Ooststellingwerf,2011,26004,145
Ooststellingwerf,2012,25858,164
Ooststellingwerf,2013,25836,161
Ooststellingwerf,2014,25672,139
Ooststellingwerf,2015,25617,126
Ooststellingwerf,2016,25571,164
Ooststellingwerf,2017,25540,144
Oostzaan,2008,9205,73
Oostzaan,2009,9201,41
Oostzaan,2010,9149,85
Oostzaan,2011,9114,132
Oostzaan,2012,9097,131
Oostzaan,2013,9141,128
Oostzaan,2014,9139,90
Oostzaan,2015,9187,110
Oostzaan,2016,9504,164
Oostzaan,2017,9652,219
Opmeer,2008,11244,48
Opmeer,2009,11289,28
Opmeer,2010,11386,45
Opmeer,2011,11420,44
Opmeer,2012,11393,42
Opmeer,2013,11379,46
Opmeer,2014,11368,43
Opmeer,2015,11301,29
Opmeer,2016,11336,54
Opmeer,2017,11420,48
Opsterland,2008,29703,219
Opsterland,2009,29777,192
Opsterland,2010,30039,160
Opsterland,2011,29991,132
Opsterland,2012,29952,186
Opsterland,2013,29896,156
Opsterland,2014,29863,144
Opsterland,2015,29859,187
Opsterland,2016,29830,224
Opsterland,2017,29718,217
Oss,2008,76732,193
Oss,2009,77097,163
Oss,2010,77392,532
Oss,2011,84201,456
Oss,2012,84639,417
Oss,2013,84861,490
Oss,2014,84954,429
Oss,2015,89799,480
Oss,2016,90003,563
Oss,2017,90376,453
Oud-Beijerland,2008,23824,128
Oud-Beijerland,2009,23732,109
Oud-Beijerland,2010,23555,132
Oud-Beijerland,2011,23536,101
Oud-Beijerland,2012,23415,101
Oud-Beijerland,2013,23441,78
Oud-Beijerland,2014,23715,66
Oud-Beijerland,2015,23702,90
Oud-Beijerland,2016,23851,97
Oud-Beijerland,2017,24015,83
Oude IJsselstreek,2008,39905,276
Oude IJsselstreek,2009,40010,199
Oude IJsselstreek,2010,39897,243
Oude IJsselstreek,2011,39922,244
Oude IJsselstreek,2012,39839,259
Oude IJsselstreek,2013,39779,226
Oude IJsselstreek,2014,39595,169
Oude IJsselstreek,2015,39558,254
Oude IJsselstreek,2016,39657,231
Oude IJsselstreek,2017,39568,216
Ouder-Amstel,2008,13046,224
Ouder-Amstel,2009,13107,158
Ouder-Amstel,2010,13099,135
Ouder-Amstel,2011,13146,203
Ouder-Amstel,2012,13232,286
Ouder-Amstel,2013,13249,280
Ouder-Amstel,2014,13271,365
Ouder-Amstel,2015,13289,448
Ouder-Amstel,2016,13411,428
Ouder-Amstel,2017,13419,461
Oudewater,2008,9917,37
Oudewater,2009,9898,20
Oudewater,2010,9843,43
Oudewater,2011,9815,37
Oudewater,2012,9850,31
Oudewater,2013,9872,41
Oudewater,2014,9873,35
Oudewater,2015,9924,27
Oudewater,2016,10049,43
Oudewater,2017,10187,39
Overbetuwe,2008,44226,223
Overbetuwe,2009,45097,120
Overbetuwe,2010,45577,336
Overbetuwe,2011,45953,310
Overbetuwe,2012,46269,283
Overbetuwe,2013,46531,353
Overbetuwe,2014,46665,285
Overbetuwe,2015,46833,363
Overbetuwe,2016,47002,433
Overbetuwe,2017,47394,470
Papendrecht,2008,31573,199
Papendrecht,2009,31730,166
Papendrecht,2010,31853,184
Papendrecht,2011,31883,220
Papendrecht,2012,32032,222
Papendrecht,2013,32082,182
Papendrecht,2014,32117,233
Papendrecht,2015,32188,251
Papendrecht,2016,32248,243
Papendrecht,2017,32292,238
Peel en Maas,2008,,216
Peel en Maas,2009,,143
Peel en Maas,2010,43058,251
Peel en Maas,2011,43188,249
Peel en Maas,2012,43271,235
Peel en Maas,2013,43302,224
Peel en Maas,2014,43314,373
Peel en Maas,2015,43448,282
Peel en Maas,2016,43316,300
Peel en Maas,2017,43347,256
Pekela,2008,13262,113
Pekela,2009,13130,74
Pekela,2010,13054,84
Pekela,2011,12954,79
Pekela,2012,12868,69
Pekela,2013,12804,67
Pekela,2014,12706,50
Pekela,2015,12678,57
Pekela,2016,12641,70
Pekela,2017,12517,67
Pijnacker-Nootdorp,2008,43762,201
Pijnacker-Nootdorp,2009,45900,168
Pijnacker-Nootdorp,2010,48013,113
Pijnacker-Nootdorp,2011,49286,114
Pijnacker-Nootdorp,2012,50103,113
Pijnacker-Nootdorp,2013,50454,108
Pijnacker-Nootdorp,2014,51071,93
Pijnacker-Nootdorp,2015,51203,139
Pijnacker-Nootdorp,2016,51894,136
Pijnacker-Nootdorp,2017,52656,167
Purmerend,2008,78434,370
Purmerend,2009,78862,157
Purmerend,2010,79038,421
Purmerend,2011,79193,362
Purmerend,2012,79266,345
Purmerend,2013,79482,328
Purmerend,2014,79576,299
Purmerend,2015,79611,342
Purmerend,2016,79889,360
Purmerend,2017,79928,367
Putten,2008,23183,203
Putten,2009,23458,157
Putten,2010,23592,259
Putten,2011,23746,192
Putten,2012,23860,178
Putten,2013,23971,217
Putten,2014,23872,172
Putten,2015,24377,193
Putten,2016,24516,197
Putten,2017,24428,182
Raalte,2008,37030,276
Raalte,2009,36891,221
Raalte,2010,36796,275
Raalte,2011,36688,194
Raalte,2012,36603,208
Raalte,2013,36486,174
Raalte,2014,36519,175
Raalte,2015,36603,211
Raalte,2016,36700,234
Raalte,2017,36907,215
Reimerswaal,2008,21296,142
Reimerswaal,2009,21345,77
Reimerswaal,2010,21476,215
Reimerswaal,2011,21614,166
Reimerswaal,2012,21704,197
Reimerswaal,2013,21859,165
Reimerswaal,2014,21927,143
Reimerswaal,2015,22058,157
Reimerswaal,2016,22265,190
Reimerswaal,2017,22356,219
Renkum,2008,31719,83
Renkum,2009,31752,72
Renkum,2010,31656,169
Renkum,2011,31559,116
Renkum,2012,31630,142
Renkum,2013,31565,115
Renkum,2014,31580,118
Renkum,2015,31408,179
Renkum,2016,31254,174
Renkum,2017,31391,168
Renswoude,2008,4482,22
Renswoude,2009,4532,11
Renswoude,2010,4602,31
Renswoude,2011,4752,23
Renswoude,2012,4822,19
Renswoude,2013,4893,30
Renswoude,2014,4924,22
Renswoude,2015,4976,32
Renswoude,2016,5051,33
Renswoude,2017,5101,31
Reusel-De Mierden,2008,12384,69
Reusel-De Mierden,2009,12432,53
Reusel-De Mierden,2010,12555,47
Reusel-De Mierden,2011,12606,49
Reusel-De Mierden,2012,12654,41
Reusel-De Mierden,2013,12670,29
Reusel-De Mierden,2014,12713,31
Reusel-De Mierden,2015,12774,35
Reusel-De Mierden,2016,12811,39
Reusel-De Mierden,2017,12908,46
Rheden,2008,43763,124
Rheden,2009,43679,85
Rheden,2010,43724,217
Rheden,2011,43982,195
Rheden,2012,43612,182
Rheden,2013,43679,151
Rheden,2014,43640,162
Rheden,2015,43625,225
Rheden,2016,43824,318
Rheden,2017,43645,277
Rhenen,2008,18779,100
Rhenen,2009,18833,79
Rhenen,2010,18860,156
Rhenen,2011,18951,99
Rhenen,2012,19064,117
Rhenen,2013,19047,108
Rhenen,2014,19116,100
Rhenen,2015,19308,118
Rhenen,2016,19400,110
Rhenen,2017,19597,131
Ridderkerk,2008,44689,164
Ridderkerk,2009,44646,145
Ridderkerk,2010,44746,182
Ridderkerk,2011,44889,137
Ridderkerk,2012,45208,246
Ridderkerk,2013,45330,273
Ridderkerk,2014,45253,265
Ridderkerk,2015,45149,353
Ridderkerk,2016,45097,369
Ridderkerk,2017,45408,425
Rijssen-Holten,2008,36667,318
Rijssen-Holten,2009,36787,219
Rijssen-Holten,2010,37080,286
Rijssen-Holten,2011,37433,279
Rijssen-Holten,2012,37561,257
Rijssen-Holten,2013,37608,328
Rijssen-Holten,2014,37661,290
Rijssen-Holten,2015,37830,318
Rijssen-Holten,2016,37875,308
Rijssen-Holten,2017,37983,296
Roerdalen,2008,21142,75
Roerdalen,2009,21333,54
Roerdalen,2010,21307,140
Roerdalen,2011,21239,114
Roerdalen,2012,21092,87
Roerdalen,2013,20996,102
Roerdalen,2014,20832,94
Roerdalen,2015,20699,127
Roerdalen,2016,20686,143
Roerdalen,2017,20700,141
Roermond,2008,54446,317
Roermond,2009,54731,227
Roermond,2010,55212,483
Roermond,2011,55595,440
Roermond,2012,56165,435
Roermond,2013,56690,382
Roermond,2014,56929,460
Roermond,2015,57005,520
Roermond,2016,57010,637
Roermond,2017,57390,621
De Ronde Venen,2008,34569,233
De Ronde Venen,2009,34528,173
De Ronde Venen,2010,34400,303
De Ronde Venen,2011,43004,245
De Ronde Venen,2012,42977,249
De Ronde Venen,2013,42846,261
De Ronde Venen,2014,42642,213
De Ronde Venen,2015,42588,259
De Ronde Venen,2016,42576,317
De Ronde Venen,2017,42763,339
Roosendaal,2008,77277,639
Roosendaal,2009,77482,383
Roosendaal,2010,77566,530
Roosendaal,2011,77541,485
Roosendaal,2012,77426,508
Roosendaal,2013,77155,580
Roosendaal,2014,77027,660
Roosendaal,2015,76874,666
Roosendaal,2016,76960,579
Roosendaal,2017,77163,625
Rotterdam,2008,582951,3179
Rotterdam,2009,587134,2905
Rotterdam,2010,593049,4280
Rotterdam,2011,610386,3644
Rotterdam,2012,616260,4654
Rotterdam,2013,616294,4639
Rotterdam,2014,618357,4391
Rotterdam,2015,623652,5767
Rotterdam,2016,629606,6527
Rotterdam,2017,634660,6199
Rozendaal,2008,1511,2
Rozendaal,2009,1515,4
Rozendaal,2010,1495,3
Rozendaal,2011,1512,8
Rozendaal,2012,1514,8
Rozendaal,2013,1501,4
Rozendaal,2014,1503,2
Rozendaal,2015,1509,8
Rozendaal,2016,1498,7
Rozendaal,2017,1498,7
Rucphen,2008,22473,113
Rucphen,2009,22549,60
Rucphen,2010,22484,111
Rucphen,2011,22430,72
Rucphen,2012,22320,93
Rucphen,2013,22268,112
Rucphen,2014,22180,120
Rucphen,2015,22233,137
Rucphen,2016,22276,158
Rucphen,2017,22345,155
Schagen,2008,19064,321
Schagen,2009,18759,178
Schagen,2010,18736,319
Schagen,2011,18671,238
Schagen,2012,18653,224
Schagen,2013,46207,226
Schagen,2014,45978,237
Schagen,2015,46137,286
Schagen,2016,46159,322
Schagen,2017,46193,315
Scherpenzeel,2008,9037,23
Scherpenzeel,2009,9141,6
Scherpenzeel,2010,9316,41
Scherpenzeel,2011,9327,37
Scherpenzeel,2012,9354,19
Scherpenzeel,2013,9403,32
Scherpenzeel,2014,9498,24
Scherpenzeel,2015,9522,28
Scherpenzeel,2016,9529,28
Scherpenzeel,2017,9704,39
Schiedam,2008,74947,275
Schiedam,2009,75326,256
Schiedam,2010,75565,382
Schiedam,2011,75718,324
Schiedam,2012,76244,453
Schiedam,2013,76216,398
Schiedam,2014,76450,416
Schiedam,2015,76869,541
Schiedam,2016,77108,600
Schiedam,2017,77838,713
Schiermonnikoog,2008,951,3
Schiermonnikoog,2009,946,3
Schiermonnikoog,2011,957,2
Schiermonnikoog,2012,932,3
Schiermonnikoog,2013,960,3
Schiermonnikoog,2014,942,2
Schiermonnikoog,2015,926,3
Schiermonnikoog,2016,919,1
Schiermonnikoog,2017,941,3
Schijndel,2015,23543,1
Schinnen,2008,13418,105
Schinnen,2009,13478,68
Schinnen,2010,13494,61
Schinnen,2011,13408,45
Schinnen,2012,13202,36
Schinnen,2013,12950,94
Schinnen,2014,12901,62
Schinnen,2015,12992,67
Schinnen,2016,12960,90
Schinnen,2017,12954,85
Schouwen-Duiveland,2008,33994,192
Schouwen-Duiveland,2009,33929,133
Schouwen-Duiveland,2010,34118,378
Schouwen-Duiveland,2011,34203,275
Schouwen-Duiveland,2012,34151,273
Schouwen-Duiveland,2013,34040,282
Schouwen-Duiveland,2014,33852,213
Schouwen-Duiveland,2015,33821,267
Schouwen-Duiveland,2016,33735,297
Schouwen-Duiveland,2017,33765,319
Simpelveld,2008,11206,52
Simpelveld,2009,11090,33
Simpelveld,2010,10996,34
Simpelveld,2011,10953,25
Simpelveld,2012,10914,15
Simpelveld,2013,10920,30
Simpelveld,2014,10844,21
Simpelveld,2015,10844,35
Simpelveld,2016,10741,46
Simpelveld,2017,10571,40
Sint Anthonis,2008,11789,36
Sint Anthonis,2009,11786,37
Sint Anthonis,2010,11842,47
Sint Anthonis,2011,11796,48
Sint Anthonis,2012,11803,45
Sint Anthonis,2013,11760,46
Sint Anthonis,2014,11691,32
Sint Anthonis,2015,11612,36
Sint Anthonis,2016,11594,49
Sint Anthonis,2017,11594,54
Sint-Michielsgestel,2008,28100,53
Sint-Michielsgestel,2009,28267,31
Sint-Michielsgestel,2010,28138,112
Sint-Michielsgestel,2011,28114,77
Sint-Michielsgestel,2012,28128,93
Sint-Michielsgestel,2013,28040,91
Sint-Michielsgestel,2014,28121,94
Sint-Michielsgestel,2015,28395,102
Sint-Michielsgestel,2016,28403,107
Sint-Michielsgestel,2017,28584,97
Sint-Oedenrode,2015,17937,1
Sittard-Geleen,2008,95691,842
Sittard-Geleen,2009,95327,537
Sittard-Geleen,2010,95243,353
Sittard-Geleen,2011,94814,348
Sittard-Geleen,2012,94535,352
Sittard-Geleen,2013,94024,522
Sittard-Geleen,2014,93691,547
Sittard-Geleen,2015,93724,758
Sittard-Geleen,2016,93555,827
Sittard-Geleen,2017,93319,885
Sliedrecht,2008,23765,151
Sliedrecht,2009,23895,141
Sliedrecht,2010,24051,163
Sliedrecht,2011,24061,135
Sliedrecht,2012,24232,205
Sliedrecht,2013,24389,152
Sliedrecht,2014,24528,139
Sliedrecht,2015,24758,155
Sliedrecht,2016,24968,169
Sliedrecht,2017,25012,190
Smallingerland,2008,54962,410
Smallingerland,2009,55201,363
Smallingerland,2010,55271,298
Smallingerland,2011,55436,282
Smallingerland,2012,55456,325
Smallingerland,2013,55454,355
Smallingerland,2014,55467,306
Smallingerland,2015,55635,350
Smallingerland,2016,55439,436
Smallingerland,2017,55695,404
Soest,2008,45560,199
Soest,2009,45711,139
Soest,2010,45680,340
Soest,2011,45611,295
Soest,2012,45612,256
Soest,2013,45508,245
Soest,2014,45493,219
Soest,2015,45454,246
Soest,2016,45487,213
Soest,2017,45874,196
Someren,2008,18211,201
Someren,2009,18229,151
Someren,2010,18229,155
Someren,2011,18317,116
Someren,2012,18580,111
Someren,2013,18628,138
Someren,2014,18690,123
Someren,2015,18695,123
Someren,2016,18914,142
Someren,2017,19036,132
Son en Breugel,2008,15448,138
Son en Breugel,2009,15527,90
Son en Breugel,2010,15543,155
Son en Breugel,2011,15653,136
Son en Breugel,2012,15822,136
Son en Breugel,2013,16138,154
Son en Breugel,2014,16235,169
Son en Breugel,2015,16344,106
Son en Breugel,2016,16425,119
Son en Breugel,2017,16626,112
Stadskanaal,2008,33817,349
Stadskanaal,2009,33430,241
Stadskanaal,2010,33416,238
Stadskanaal,2011,33122,181
Stadskanaal,2012,32998,173
Stadskanaal,2013,32885,195
Stadskanaal,2014,32803,181
Stadskanaal,2015,32610,201
Stadskanaal,2016,32621,192
Stadskanaal,2017,32252,177
Staphorst,2008,15973,223
Staphorst,2009,16016,195
Staphorst,2010,16153,238
Staphorst,2011,16179,150
Staphorst,2012,16224,198
Staphorst,2013,16275,157
Staphorst,2014,16367,165
Staphorst,2015,16421,187
Staphorst,2016,16544,244
Staphorst,2017,16691,283
Stede Broec,2008,21372,102
Stede Broec,2009,21289,32
Stede Broec,2010,21274,55
Stede Broec,2011,21402,57
Stede Broec,2012,21468,71
Stede Broec,2013,21430,73
Stede Broec,2014,21485,58
Stede Broec,2015,21498,63
Stede Broec,2016,21493,75
Stede Broec,2017,21552,79
Steenbergen,2008,23211,103
Steenbergen,2009,23229,63
Steenbergen,2010,23224,107
Steenbergen,2011,23273,81
Steenbergen,2012,23354,89
Steenbergen,2013,23400,87
Steenbergen,2014,23374,84
Steenbergen,2015,23638,133
Steenbergen,2016,23477,110
Steenbergen,2017,23970,119
Steenwijkerland,2008,43282,325
Steenwijkerland,2009,43215,226
Steenwijkerland,2010,43208,304
Steenwijkerland,2011,43281,249
Steenwijkerland,2012,43402,226
Steenwijkerland,2013,43437,251
Steenwijkerland,2014,43350,251
Steenwijkerland,2015,43219,257
Steenwijkerland,2016,43333,288
Steenwijkerland,2017,43448,279
Stichtse Vecht,2008,,400
Stichtse Vecht,2009,,343
Stichtse Vecht,2010,,552
Stichtse Vecht,2011,63050,375
Stichtse Vecht,2012,63315,344
Stichtse Vecht,2013,63491,439
Stichtse Vecht,2014,63856,344
Stichtse Vecht,2015,63943,429
Stichtse Vecht,2016,64061,480
Stichtse Vecht,2017,64450,486
Strijen,2008,9055,47
Strijen,2009,8972,27
Strijen,2010,8916,47
Strijen,2011,8868,41
Strijen,2012,8848,39
Strijen,2013,8777,18
Strijen,2014,8683,23
Strijen,2015,8716,34
Strijen,2016,8766,27
Strijen,2017,8785,20
Súdwest-Fryslân,2008,,437
Súdwest-Fryslân,2009,,373
Súdwest-Fryslân,2010,,407
Súdwest-Fryslân,2011,82445,183
Súdwest-Fryslân,2012,82634,260
Súdwest-Fryslân,2013,82639,458
Súdwest-Fryslân,2014,84180,295
Súdwest-Fryslân,2015,84164,422
Súdwest-Fryslân,2016,84048,455
Súdwest-Fryslân,2017,84158,430
Terneuzen,2008,55155,396
Terneuzen,2009,55149,280
Terneuzen,2010,54878,494
Terneuzen,2011,54823,446
Terneuzen,2012,54742,446
Terneuzen,2013,54729,369
Terneuzen,2014,54709,283
Terneuzen,2015,54577,356
Terneuzen,2016,54657,417
Terneuzen,2017,54588,346
Terschelling,2008,4705,21
Terschelling,2009,4740,18
Terschelling,2010,4733,34
Terschelling,2011,4721,27
Terschelling,2012,4748,30
Terschelling,2013,4795,24
Terschelling,2014,4780,22
Terschelling,2015,4827,29
Terschelling,2016,4870,25
Terschelling,2017,4859,36
Texel,2008,13547,120
Texel,2009,13691,47
Texel,2010,13779,113
Texel,2011,13728,90
Texel,2012,13668,82
Texel,2013,13662,93
Texel,2014,13552,71
Texel,2015,13581,90
Texel,2016,13574,111
Texel,2017,13545,125
Teylingen,2008,35308,222
Teylingen,2009,35533,172
Teylingen,2010,35759,189
Teylingen,2011,35812,194
Teylingen,2012,35686,190
Teylingen,2013,35800,177
Teylingen,2014,35735,136
Teylingen,2015,35646,171
Teylingen,2016,36013,174
Teylingen,2017,36093,210
Tholen,2008,25264,91
Tholen,2009,25368,74
Tholen,2010,25410,177
Tholen,2011,25489,122
Tholen,2012,25540,143
Tholen,2013,25514,99
Tholen,2014,25408,126
Tholen,2015,25440,110
Tholen,2016,25421,105
Tholen,2017,25527,84
Tiel,2008,41132,303
Tiel,2009,41070,174
Tiel,2010,41192,281
Tiel,2011,41181,246
Tiel,2012,41527,300
Tiel,2013,41751,267
Tiel,2014,41775,289
Tiel,2015,41590,347
Tiel,2016,41510,381
Tiel,2017,41488,331
Tilburg,2008,202091,1248
