gemeente,jaar_vkl,Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal),incident_count
Tilburg,2009,203464,777
Tilburg,2010,204853,1637
Tilburg,2011,206240,1437
Tilburg,2012,207580,1191
Tilburg,2013,208527,1001
Tilburg,2014,210270,1095
Tilburg,2015,211648,1751
Tilburg,2016,212941,1813
Tilburg,2017,213804,1862
Tubbergen,2008,20797,195
Tubbergen,2009,20992,117
Tubbergen,2010,21145,133
Tubbergen,2011,21171,96
Tubbergen,2012,21206,93
Tubbergen,2013,21172,110
Tubbergen,2014,21206,91
Tubbergen,2015,21142,106
Tubbergen,2016,21120,105
Tubbergen,2017,21153,103
Twenterand,2008,33461,298
Twenterand,2009,33605,209
Twenterand,2010,33580,154
Twenterand,2011,33727,153
Twenterand,2012,33929,129
Twenterand,2013,33971,198
Twenterand,2014,33929,176
Twenterand,2015,33874,185
Twenterand,2016,33846,202
Twenterand,2017,33845,149
Tynaarlo,2008,31974,220
Tynaarlo,2009,32236,171
Tynaarlo,2010,32408,199
Tynaarlo,2011,32450,162
Tynaarlo,2012,32357,183
Tynaarlo,2013,32456,216
Tynaarlo,2014,32493,164
Tynaarlo,2015,32570,182
Tynaarlo,2016,32804,176
Tynaarlo,2017,33280,178
Tytsjerksteradiel,2008,32243,167
Tytsjerksteradiel,2009,32211,138
Tytsjerksteradiel,2010,32237,142
Tytsjerksteradiel,2011,32178,137
Tytsjerksteradiel,2012,32164,146
Tytsjerksteradiel,2013,31979,163
Tytsjerksteradiel,2014,31973,119
Tytsjerksteradiel,2015,31957,134
Tytsjerksteradiel,2016,32077,177
Tytsjerksteradiel,2017,31963,118
Uden,2008,40126,104
Uden,2009,40360,106
Uden,2010,40536,306
Uden,2011,40721,229
Uden,2012,40805,264
Uden,2013,40948,270
Uden,2014,40913,246
Uden,2015,41089,219
Uden,2016,41247,221
Uden,2017,41384,236
Uitgeest,2008,12205,102
Uitgeest,2009,12434,72
Uitgeest,2010,12664,110
Uitgeest,2011,12819,104
Uitgeest,2012,12897,98
Uitgeest,2013,13061,97
Uitgeest,2014,13234,111
Uitgeest,2015,13291,116
Uitgeest,2016,13360,131
Uitgeest,2017,13465,130
Uithoorn,2008,27501,86
Uithoorn,2009,27660,53
Uithoorn,2010,28053,72
Uithoorn,2011,28114,56
Uithoorn,2012,28307,62
Uithoorn,2013,28387,53
Uithoorn,2014,28418,59
Uithoorn,2015,28731,66
Uithoorn,2016,29181,64
Uithoorn,2017,29201,62
Urk,2008,17825,56
Urk,2009,18062,41
Urk,2010,18310,62
Urk,2011,18678,35
Urk,2012,18950,38
Urk,2013,19225,50
Urk,2014,19470,37
Urk,2015,19705,45
Urk,2016,19987,41
Urk,2017,20220,44
Utrecht (gemeente),2008,294737,1923
Utrecht (gemeente),2009,299891,1538
Utrecht (gemeente),2010,307081,3672
Utrecht (gemeente),2011,311367,2762
Utrecht (gemeente),2012,316275,3026
Utrecht (gemeente),2013,321916,3209
Utrecht (gemeente),2014,328164,2604
Utrecht (gemeente),2015,334176,2981
Utrecht (gemeente),2016,338967,3375
Utrecht (gemeente),2017,343038,3357
Utrechtse Heuvelrug,2008,48979,255
Utrechtse Heuvelrug,2009,48893,186
Utrechtse Heuvelrug,2010,48801,454
Utrechtse Heuvelrug,2011,48726,344
Utrechtse Heuvelrug,2012,48267,321
Utrechtse Heuvelrug,2013,48092,284
Utrechtse Heuvelrug,2014,47951,264
Utrechtse Heuvelrug,2015,48183,247
Utrechtse Heuvelrug,2016,48506,326
Utrechtse Heuvelrug,2017,49035,292
Vaals,2008,9838,76
Vaals,2009,9825,80
Vaals,2010,9870,42
Vaals,2011,9805,37
Vaals,2012,9749,42
Vaals,2013,9771,50
Vaals,2014,9685,34
Vaals,2015,9694,69
Vaals,2016,9632,59
Vaals,2017,9710,61
Valkenburg aan de Geul,2008,17099,143
Valkenburg aan de Geul,2009,17071,114
Valkenburg aan de Geul,2010,17090,65
Valkenburg aan de Geul,2011,17024,42
Valkenburg aan de Geul,2012,16945,62
Valkenburg aan de Geul,2013,16814,87
Valkenburg aan de Geul,2014,16675,67
Valkenburg aan de Geul,2015,16618,111
Valkenburg aan de Geul,2016,16518,104
Valkenburg aan de Geul,2017,16440,91
Valkenswaard,2008,30867,240
Valkenswaard,2009,30871,142
Valkenswaard,2010,30725,268
Valkenswaard,2011,30622,226
Valkenswaard,2012,30666,195
Valkenswaard,2013,30584,158
Valkenswaard,2014,30335,181
Valkenswaard,2015,30234,172
Valkenswaard,2016,30262,160
Valkenswaard,2017,30516,180
Veendam,2008,28058,266
Veendam,2009,27995,189
Veendam,2010,28024,218
Veendam,2011,27981,154
Veendam,2012,27920,169
Veendam,2013,27914,178
Veendam,2014,27792,127
Veendam,2015,27695,177
Veendam,2016,27467,142
Veendam,2017,27527,156
Veenendaal,2008,61769,227
Veenendaal,2009,62008,158
Veenendaal,2010,62053,365
Veenendaal,2011,62267,325
Veenendaal,2012,62870,316
Veenendaal,2013,63032,317
Veenendaal,2014,63252,249
Veenendaal,2015,63440,259
Veenendaal,2016,63816,322
Veenendaal,2017,64277,327
Veere,2008,21998,108
Veere,2009,21960,87
Veere,2010,21914,210
Veere,2011,21926,155
Veere,2012,21959,174
Veere,2013,21903,159
Veere,2014,21868,131
Veere,2015,21926,156
Veere,2016,21960,185
Veere,2017,21900,145
Veghel,2015,37754,4
Veldhoven,2008,43056,232
Veldhoven,2009,43007,160
Veldhoven,2010,43243,265
Veldhoven,2011,43592,206
Veldhoven,2012,43880,201
Veldhoven,2013,44092,171
Veldhoven,2014,44155,203
Veldhoven,2015,44166,234
Veldhoven,2016,44317,241
Veldhoven,2017,44724,222
Velsen,2008,67556,637
Velsen,2009,67528,475
Velsen,2010,67281,575
Velsen,2011,67347,545
Velsen,2012,67286,540
Velsen,2013,67122,522
Velsen,2014,67220,550
Velsen,2015,67166,511
Velsen,2016,67448,574
Velsen,2017,67619,462
Venlo,2008,91872,783
Venlo,2009,91467,533
Venlo,2010,100301,1109
Venlo,2011,99793,930
Venlo,2012,100027,802
Venlo,2013,100159,791
Venlo,2014,100428,789
Venlo,2015,100536,1011
Venlo,2016,100371,1143
Venlo,2017,101059,1090
Venray,2008,39100,266
Venray,2009,39224,195
Venray,2010,42718,280
Venray,2011,42784,271
Venray,2012,42959,234
Venray,2013,43038,279
Venray,2014,43112,275
Venray,2015,43202,273
Venray,2016,43291,377
Venray,2017,43565,347
Vianen,2008,19637,131
Vianen,2009,19684,85
Vianen,2010,19647,232
Vianen,2011,19683,190
Vianen,2012,19670,243
Vianen,2013,19670,247
Vianen,2014,19596,207
Vianen,2015,19632,273
Vianen,2016,19513,310
Vianen,2017,19714,349
Vlaardingen,2008,70860,146
Vlaardingen,2009,70433,135
Vlaardingen,2010,70533,229
Vlaardingen,2011,71269,199
Vlaardingen,2012,71042,234
Vlaardingen,2013,70905,263
Vlaardingen,2014,70981,244
Vlaardingen,2015,71645,367
Vlaardingen,2016,71808,368
Vlaardingen,2017,71999,364
Vlagtwedde,2015,16212,1
Vlieland,2008,1124,2
Vlieland,2009,1146,2
Vlieland,2010,1160,1
Vlieland,2011,1151,7
Vlieland,2012,1105,2
Vlieland,2013,1114,8
Vlieland,2014,1110,2
Vlieland,2015,1103,3
Vlieland,2016,1083,3
Vlieland,2017,1085,3
Vlissingen,2008,44798,223
Vlissingen,2009,44712,174
Vlissingen,2010,44645,343
Vlissingen,2011,44536,329
Vlissingen,2012,44502,324
Vlissingen,2013,44451,266
Vlissingen,2014,44444,213
Vlissingen,2015,44485,281
Vlissingen,2016,44451,259
Vlissingen,2017,44394,283
Vlist,2009,9808,1
Voerendaal,2008,12757,87
Voerendaal,2009,12749,52
Voerendaal,2010,12703,63
Voerendaal,2011,12664,40
Voerendaal,2012,12664,33
Voerendaal,2013,12617,64
Voerendaal,2014,12454,51
Voerendaal,2015,12397,55
Voerendaal,2016,12482,62
Voerendaal,2017,12462,63
Voorschoten,2008,22861,90
Voorschoten,2009,22996,67
Voorschoten,2010,23462,135
Voorschoten,2011,23865,111
Voorschoten,2012,24310,107
Voorschoten,2013,24658,91
Voorschoten,2014,24951,55
Voorschoten,2015,25150,76
Voorschoten,2016,25211,74
Voorschoten,2017,25315,89
Voorst,2008,23660,247
Voorst,2009,23706,243
Voorst,2010,23772,295
Voorst,2011,23703,218
Voorst,2012,23719,182
Voorst,2013,23724,185
Voorst,2014,23767,207
Voorst,2015,23913,248
Voorst,2016,23984,231
Voorst,2017,24199,214
Vught,2008,25337,56
Vught,2009,25288,36
Vught,2010,25400,176
Vught,2011,25654,135
Vught,2012,25789,146
Vught,2013,25564,201
Vught,2014,25638,190
Vught,2015,25853,179
Vught,2016,25973,184
Vught,2017,26183,188
Waadhoeke,2008,,197
Waadhoeke,2009,,158
Waadhoeke,2010,,173
Waadhoeke,2011,,129
Waadhoeke,2012,,143
Waadhoeke,2013,,172
Waadhoeke,2014,,125
Waadhoeke,2015,,188
Waadhoeke,2016,,202
Waadhoeke,2017,,195
Waalre,2008,16695,94
Waalre,2009,16543,75
Waalre,2010,16533,108
Waalre,2011,16482,92
Waalre,2012,16503,106
Waalre,2013,16725,126
Waalre,2014,16765,109
Waalre,2015,16874,111
Waalre,2016,17023,110
Waalre,2017,16898,110
Waalwijk,2008,45641,291
Waalwijk,2009,45744,187
Waalwijk,2010,45751,336
Waalwijk,2011,46211,340
Waalwijk,2012,46422,244
Waalwijk,2013,46438,297
Waalwijk,2014,46498,248
Waalwijk,2015,46713,360
Waalwijk,2016,47021,379
Waalwijk,2017,47410,364
Waddinxveen,2008,25638,222
Waddinxveen,2009,25436,162
Waddinxveen,2010,25400,178
Waddinxveen,2011,25337,215
Waddinxveen,2012,25280,233
Waddinxveen,2013,25217,273
Waddinxveen,2014,25508,229
Waddinxveen,2015,25657,271
Waddinxveen,2016,26072,350
Waddinxveen,2017,26536,339
Wageningen,2008,36215,77
Wageningen,2009,36695,58
Wageningen,2010,37359,130
Wageningen,2011,36642,113
Wageningen,2012,37049,113
Wageningen,2013,37408,123
Wageningen,2014,37429,99
Wageningen,2015,37786,110
Wageningen,2016,37837,136
Wageningen,2017,38458,123
Wassenaar,2008,25763,172
Wassenaar,2009,25909,191
Wassenaar,2010,25816,142
Wassenaar,2011,25830,150
Wassenaar,2012,25762,158
Wassenaar,2013,25656,191
Wassenaar,2014,25675,182
Wassenaar,2015,25731,202
Wassenaar,2016,25885,209
Wassenaar,2017,26055,254
Waterland,2008,17026,110
Waterland,2009,16954,35
Waterland,2010,17057,109
Waterland,2011,17140,94
Waterland,2012,17010,77
Waterland,2013,17091,80
Waterland,2014,17134,56
Waterland,2015,17143,99
Waterland,2016,17304,79
Waterland,2017,17290,113
Weert,2008,48305,341
Weert,2009,48332,215
Weert,2010,48456,424
Weert,2011,48563,317
Weert,2012,48668,337
Weert,2013,48587,311
Weert,2014,48721,368
Weert,2015,48914,421
Weert,2016,49100,449
Weert,2017,49574,417
Weesp,2008,17575,70
Weesp,2009,17577,23
Weesp,2010,17636,111
Weesp,2011,17987,89
Weesp,2012,18022,74
Weesp,2013,18151,73
Weesp,2014,18172,47
Weesp,2015,18348,57
Weesp,2016,18572,66
Weesp,2017,18751,59
Werkendam,2008,26415,177
Werkendam,2009,26409,111
Werkendam,2010,26371,191
Werkendam,2011,26353,147
Werkendam,2012,26423,138
Werkendam,2013,26405,214
Werkendam,2014,26387,216
Werkendam,2015,26452,218
Werkendam,2016,26527,246
Werkendam,2017,26844,243
West Maas en Waal,2008,18320,119
West Maas en Waal,2009,18374,74
West Maas en Waal,2010,18413,108
West Maas en Waal,2011,18301,73
West Maas en Waal,2012,18325,72
West Maas en Waal,2013,18410,76
West Maas en Waal,2014,18419,68
West Maas en Waal,2015,18570,108
West Maas en Waal,2016,18693,105
West Maas en Waal,2017,18820,93
Westerveld,2008,19333,170
Westerveld,2009,19302,111
Westerveld,2010,19342,117
Westerveld,2011,19365,91
Westerveld,2012,19198,82
Westerveld,2013,19091,92
Westerveld,2014,18933,89
Westerveld,2015,19085,89
Westerveld,2016,18940,101
Westerveld,2017,19084,75
Westervoort,2008,15478,30
Westervoort,2009,15277,25
Westervoort,2010,15237,62
Westervoort,2011,15336,40
Westervoort,2012,15294,51
Westervoort,2013,15199,46
Westervoort,2014,15138,51
Westervoort,2015,14992,49
Westervoort,2016,15001,53
Westervoort,2017,14991,66
Westerwolde,2008,,213
Westerwolde,2009,,156
Westerwolde,2010,,158
Westerwolde,2011,,139
Westerwolde,2012,,128
Westerwolde,2013,,121
Westerwolde,2014,,121
Westerwolde,2015,,140
Westerwolde,2016,,132
Westerwolde,2017,,127
Westland,2008,99299,550
Westland,2009,99436,462
Westland,2010,99717,445
Westland,2011,99776,400
Westland,2012,101980,464
Westland,2013,102698,411
Westland,2014,103241,395
Westland,2015,104302,485
Westland,2016,104960,513
Westland,2017,105632,630
Weststellingwerf,2008,25674,181
Weststellingwerf,2009,25802,178
Weststellingwerf,2010,25829,157
Weststellingwerf,2011,25846,151
Weststellingwerf,2012,25780,164
Weststellingwerf,2013,25595,144
Weststellingwerf,2014,25454,101
Weststellingwerf,2015,25525,176
Weststellingwerf,2016,25520,149
Weststellingwerf,2017,25608,153
Westvoorne,2008,14084,42
Westvoorne,2009,14031,41
Westvoorne,2010,14057,60
Westvoorne,2011,13992,43
Westvoorne,2012,13901,49
Westvoorne,2013,13890,59
Westvoorne,2014,13964,36
Westvoorne,2015,14083,44
Westvoorne,2016,14197,64
Westvoorne,2017,14257,65
Wierden,2008,23365,291
Wierden,2009,23467,189
Wierden,2010,23447,224
Wierden,2011,23630,169
Wierden,2012,23824,170
Wierden,2013,23807,198
Wierden,2014,23909,170
Wierden,2015,23874,204
Wierden,2016,23952,227
Wierden,2017,24225,277
Wijchen,2008,39660,194
Wijchen,2009,39948,143
Wijchen,2010,40148,205
Wijchen,2011,40507,142
Wijchen,2012,40734,182
Wijchen,2013,41004,152
Wijchen,2014,41043,199
Wijchen,2015,40886,264
Wijchen,2016,40814,296
Wijchen,2017,40876,333
Wijdemeren,2008,23432,103
Wijdemeren,2009,23327,42
Wijdemeren,2010,23391,114
Wijdemeren,2011,23312,91
Wijdemeren,2012,23297,89
Wijdemeren,2013,23221,72
Wijdemeren,2014,23187,63
Wijdemeren,2015,23176,82
Wijdemeren,2016,23275,108
Wijdemeren,2017,23447,81
Wijk bij Duurstede,2008,23306,62
Wijk bij Duurstede,2009,23252,60
Wijk bij Duurstede,2010,23157,126
Wijk bij Duurstede,2011,23115,95
Wijk bij Duurstede,2012,23064,89
Wijk bij Duurstede,2013,23035,78
Wijk bij Duurstede,2014,23043,51
Wijk bij Duurstede,2015,23222,78
Wijk bij Duurstede,2016,23384,81
Wijk bij Duurstede,2017,23502,59
Winsum,2008,13925,92
Winsum,2009,14084,65
Winsum,2010,14073,74
Winsum,2011,14054,55
Winsum,2012,13987,62
Winsum,2013,13906,53
Winsum,2014,13850,59
Winsum,2015,13774,52
Winsum,2016,13633,43
Winsum,2017,13596,45
Winterswijk,2008,29182,214
Winterswijk,2009,29028,143
Winterswijk,2010,29051,273
Winterswijk,2011,29026,205
Winterswijk,2012,28946,204
Winterswijk,2013,28967,217
Winterswijk,2014,28881,190
Winterswijk,2015,28977,233
Winterswijk,2016,28939,254
Winterswijk,2017,28912,205
Woensdrecht,2008,21637,119
Woensdrecht,2009,21700,53
Woensdrecht,2010,21635,108
Woensdrecht,2011,21682,96
Woensdrecht,2012,21675,110
Woensdrecht,2013,21648,139
Woensdrecht,2014,21621,130
Woensdrecht,2015,21644,172
Woensdrecht,2016,21682,224
Woensdrecht,2017,21837,187
Woerden,2008,48383,264
Woerden,2009,48885,224
Woerden,2010,49334,395
Woerden,2011,49748,283
Woerden,2012,50052,328
Woerden,2013,50346,340
Woerden,2014,50577,287
Woerden,2015,50631,350
Woerden,2016,51161,425
Woerden,2017,51513,471
De Wolden,2008,23554,183
De Wolden,2009,23544,132
De Wolden,2010,23576,150
De Wolden,2011,23637,110
De Wolden,2012,23753,115
De Wolden,2013,23761,134
De Wolden,2014,23583,136
De Wolden,2015,23661,132
De Wolden,2016,23722,155
De Wolden,2017,23744,171
Wormerland,2008,15901,84
Wormerland,2009,15900,24
Wormerland,2010,15862,100
Wormerland,2011,15801,72
Wormerland,2012,15781,73
Wormerland,2013,15740,90
Wormerland,2014,15777,63
Wormerland,2015,15740,104
Wormerland,2016,15664,147
Wormerland,2017,15820,106
Woudenberg,2008,11592,43
Woudenberg,2009,11744,56
Woudenberg,2010,11905,91
Woudenberg,2011,12008,54
Woudenberg,2012,12034,66
Woudenberg,2013,12321,69
Woudenberg,2014,12422,55
Woudenberg,2015,12487,62
Woudenberg,2016,12550,69
Woudenberg,2017,12701,84
Woudrichem,2008,14421,55
Woudrichem,2009,14378,44
Woudrichem,2010,14430,67
Woudrichem,2011,14423,34
Woudrichem,2012,14416,46
Woudrichem,2013,14443,35
Woudrichem,2014,14425,50
Woudrichem,2015,14388,40
Woudrichem,2016,14518,53
Woudrichem,2017,14539,57
Zaanstad,2008,142863,801
Zaanstad,2009,144055,401
Zaanstad,2010,145332,844
Zaanstad,2011,146940,872
Zaanstad,2012,148281,959
Zaanstad,2013,149622,903
Zaanstad,2014,150598,738
Zaanstad,2015,151418,865
Zaanstad,2016,152466,1048
Zaanstad,2017,153679,979
Zaltbommel,2008,26185,224
Zaltbommel,2009,26218,145
Zaltbommel,2010,26428,161
Zaltbommel,2011,26643,160
Zaltbommel,2012,26774,169
Zaltbommel,2013,26953,172
Zaltbommel,2014,27182,170
Zaltbommel,2015,27358,210
Zaltbommel,2016,27543,265
Zaltbommel,2017,27728,255
Zandvoort,2008,16665,99
Zandvoort,2009,16607,69
Zandvoort,2010,16632,126
Zandvoort,2011,16632,137
Zandvoort,2012,16651,120
Zandvoort,2013,16593,120
Zandvoort,2014,16575,115
Zandvoort,2015,16692,101
Zandvoort,2016,16792,118
Zandvoort,2017,16899,130
Zederik,2008,13389,99
Zederik,2009,13399,106
Zederik,2010,13397,151
Zederik,2011,13342,103
Zederik,2012,13434,141
Zederik,2013,13538,147
Zederik,2014,13656,153
Zederik,2015,13717,189
Zederik,2016,13718,185
Zederik,2017,13842,195
Zeewolde,2008,20286,125
Zeewolde,2009,20773,107
Zeewolde,2010,20906,180
Zeewolde,2011,21106,161
Zeewolde,2012,21288,147
Zeewolde,2013,21262,125
Zeewolde,2014,21499,118
Zeewolde,2015,21894,116
Zeewolde,2016,22113,155
Zeewolde,2017,22457,212
Zeist,2008,60488,247
Zeist,2009,60383,230
Zeist,2010,60286,497
Zeist,2011,60824,408
Zeist,2012,61233,356
Zeist,2013,61420,340
Zeist,2014,61250,286
Zeist,2015,61641,314
Zeist,2016,62258,342
Zeist,2017,62830,329
Zevenaar,2008,31816,127
Zevenaar,2009,31809,97
Zevenaar,2010,31907,193
Zevenaar,2011,32234,168
Zevenaar,2012,32429,221
Zevenaar,2013,32405,184
Zevenaar,2014,32283,174
Zevenaar,2015,32265,252
Zevenaar,2016,32269,288
Zevenaar,2017,32379,289
Zoetermeer,2008,119504,570
Zoetermeer,2009,120881,453
Zoetermeer,2010,121532,491
Zoetermeer,2011,121911,393
Zoetermeer,2012,122331,398
Zoetermeer,2013,123092,499
Zoetermeer,2014,123561,419
Zoetermeer,2015,124025,460
Zoetermeer,2016,124107,523
Zoetermeer,2017,124763,570
Zoeterwoude,2008,8303,79
Zoeterwoude,2009,8193,53
Zoeterwoude,2010,8118,58
Zoeterwoude,2011,8130,47
Zoeterwoude,2012,8171,61
Zoeterwoude,2013,8122,58
Zoeterwoude,2014,8075,44
Zoeterwoude,2015,8114,46
Zoeterwoude,2016,8119,41
Zoeterwoude,2017,8367,59
Zuidhorn,2008,18374,133
Zuidhorn,2009,18478,106
Zuidhorn,2010,18568,104
Zuidhorn,2011,18631,106
Zuidhorn,2012,18681,104
Zuidhorn,2013,18699,93
Zuidhorn,2014,18775,102
Zuidhorn,2015,18733,85
Zuidhorn,2016,18794,94
Zuidhorn,2017,18859,89
Zuidplas,2008,,224
Zuidplas,2009,,203
Zuidplas,2010,40410,241
Zuidplas,2011,40521,269
Zuidplas,2012,40673,283
Zuidplas,2013,40779,346
Zuidplas,2014,40892,357
Zuidplas,2015,40771,370
Zuidplas,2016,40937,428
Zuidplas,2017,41468,542
Zundert,2008,20947,117
Zundert,2009,21083,55
Zundert,2010,21025,104
Zundert,2011,21163,73
Zundert,2012,21221,94
Zundert,2013,21241,97
Zundert,2014,21399,90
Zundert,2015,21363,105
Zundert,2016,21488,128
Zundert,2017,21657,100
Zutphen,2008,46762,246
Zutphen,2009,46953,212
Zutphen,2010,46870,340
Zutphen,2011,47084,294
Zutphen,2012,47144,265
Zutphen,2013,47240,279
Zutphen,2014,47164,260
Zutphen,2015,46849,248
Zutphen,2016,46997,231
Zutphen,2017,47340,191
Zwartewaterland,2008,21930,141
Zwartewaterland,2009,21944,110
Zwartewaterland,2010,21935,154
Zwartewaterland,2011,22018,118
Zwartewaterland,2012,22048,96
Zwartewaterland,2013,22139,117
Zwartewaterland,2014,22167,80
Zwartewaterland,2015,22166,100
Zwartewaterland,2016,22278,94
Zwartewaterland,2017,22309,97
Zwijndrecht,2008,44472,272
Zwijndrecht,2009,44312,208
Zwijndrecht,2010,44404,272
Zwijndrecht,2011,44445,284
Zwijndrecht,2012,44499,380
Zwijndrecht,2013,44610,231
Zwijndrecht,2014,44547,241
Zwijndrecht,2015,44501,241
Zwijndrecht,2016,44454,263
Zwijndrecht,2017,44417,257
Zwolle,2008,116365,1058
Zwolle,2009,117703,767
Zwolle,2010,119030,1279
Zwolle,2011,120355,1131
Zwolle,2012,121527,1109
Zwolle,2013,122562,1093
Zwolle,2014,123159,881
Zwolle,2015,123861,1126
Zwolle,2016,124896,1244
Zwolle,2017,125548,1137
